rank,code,name,price,change_pct,source,collect_time
67,002957.SZ,科瑞技术,61.96,9.99,东方财富,2026-05-28 18:22:39
68,003036.SZ,泰坦股份,71.36,10.0,东方财富,2026-05-28 18:22:39
69,000791.SZ,甘肃能源,9.68,10.0,东方财富,2026-05-28 18:22:39
70,002975.SZ,博杰股份,134.28,10.0,东方财富,2026-05-28 18:22:39
72,600151.SH,航天机电,15.05,10.01,东方财富,2026-05-28 18:22:39
73,600982.SH,宁波能源,6.6,10.0,东方财富,2026-05-28 18:22:39
74,600246.SH,万通发展,16.81,10.01,东方财富,2026-05-28 18:22:39
75,600183.SH,生益科技,135.64,2.94,东方财富,2026-05-28 18:22:39
77,000859.SZ,国风新材,10.71,9.96,东方财富,2026-05-28 18:22:39
78,000530.SZ,冰山冷热,6.13,10.05,东方财富,2026-05-28 18:22:39
80,002491.SZ,通鼎互联,23.12,8.85,东方财富,2026-05-28 18:22:39
83,605006.SH,山东玻纤,20.2,8.89,东方财富,2026-05-28 18:22:39
86,002594.SZ,比亚迪,95.88,0.69,东方财富,2026-05-28 18:22:39
88,600162.SH,香江控股,2.54,9.96,东方财富,2026-05-28 18:22:39
89,002243.SZ,力合科创,9.35,10.0,东方财富,2026-05-28 18:22:39
90,600578.SH,京能电力,9.21,-5.05,东方财富,2026-05-28 18:22:39
91,600519.SH,贵州茅台,1275.98,-2.07,东方财富,2026-05-28 18:22:39
92,603527.SH,众源新材,14.49,10.02,东方财富,2026-05-28 18:22:39
93,002951.SZ,金时科技,17.49,10.0,东方财富,2026-05-28 18:22:39
94,000657.SZ,中钨高新,68.97,6.39,东方财富,2026-05-28 18:22:39
95,002015.SZ,协鑫能科,23.0,5.99,东方财富,2026-05-28 18:22:39
96,000720.SZ,新能泰山,5.07,9.98,东方财富,2026-05-28 18:22:39
97,600863.SH,华能蒙电,6.64,-1.04,东方财富,2026-05-28 18:22:39
98,002210.SZ,飞马国际,2.85,10.04,东方财富,2026-05-28 18:22:39
100,000519.SZ,中兵红箭,19.52,7.49,东方财富,2026-05-28 18:22:39
