rank,code,name,price,change_pct,source,collect_time
3,002354.SZ,天娱数科,7.88,10.06,东方财富,2026-08-04 17:09:50
4,603259.SH,药明康德,141.35,10.0,东方财富,2026-08-04 17:09:50
5,001232.SZ,N嘉立创,208.01,146.28,东方财富,2026-08-04 17:09:50
6,002131.SZ,利欧股份,5.43,5.85,东方财富,2026-08-04 17:09:50
7,000815.SZ,美利云,18.37,10.0,东方财富,2026-08-04 17:09:50
8,002384.SZ,东山精密,179.09,10.0,东方财富,2026-08-04 17:09:50
10,600105.SH,永鼎股份,34.29,10.01,东方财富,2026-08-04 17:09:50
12,002428.SZ,云南锗业,75.19,10.01,东方财富,2026-08-04 17:09:50
13,600410.SH,华胜天成,15.62,10.0,东方财富,2026-08-04 17:09:50
14,603986.SH,兆易创新,356.02,4.48,东方财富,2026-08-04 17:09:50
15,003032.SZ,传智教育,10.66,10.01,东方财富,2026-08-04 17:09:50
16,002421.SZ,达实智能,3.48,10.13,东方财富,2026-08-04 17:09:50
17,000533.SZ,顺钠股份,12.6,10.04,东方财富,2026-08-04 17:09:50
18,002361.SZ,神剑股份,11.1,10.01,东方财富,2026-08-04 17:09:50
20,600186.SH,莲花控股,9.2,10.05,东方财富,2026-08-04 17:09:50
23,000636.SZ,风华高科,54.33,4.56,东方财富,2026-08-04 17:09:50
25,000725.SZ,京东方Ａ,5.63,3.87,东方财富,2026-08-04 17:09:50
26,002281.SZ,光迅科技,172.32,10.0,东方财富,2026-08-04 17:09:50
27,002579.SZ,中京电子,11.8,9.97,东方财富,2026-08-04 17:09:50
28,600664.SH,哈药股份,6.45,7.68,东方财富,2026-08-04 17:09:50
29,603629.SH,利通电子,102.41,10.0,东方财富,2026-08-04 17:09:50
30,600584.SH,长电科技,65.41,7.23,东方财富,2026-08-04 17:09:50
31,001309.SZ,德明利,364.18,4.35,东方财富,2026-08-04 17:09:50
32,601700.SH,风范股份,5.92,10.04,东方财富,2026-08-04 17:09:50
33,600487.SH,亨通光电,50.27,6.12,东方财富,2026-08-04 17:09:50
34,002463.SZ,沪电股份,111.77,10.0,东方财富,2026-08-04 17:09:50
35,000595.SZ,新能股份,6.56,10.07,东方财富,2026-08-04 17:09:50
36,600396.SH,华电辽能,16.37,5.54,东方财富,2026-08-04 17:09:50
37,603106.SH,恒银科技,9.04,9.98,东方财富,2026-08-04 17:09:50
38,600667.SH,太极实业,17.15,5.34,东方财富,2026-08-04 17:09:50
39,002156.SZ,通富微电,55.6,8.3,东方财富,2026-08-04 17:09:50
40,600721.SH,百花医药,7.92,10.0,东方财富,2026-08-04 17:09:50
41,002792.SZ,通宇通讯,28.75,9.98,东方财富,2026-08-04 17:09:50
42,600666.SH,奥瑞德,3.78,9.88,东方财富,2026-08-04 17:09:50
43,600206.SH,有研新材,36.19,9.17,东方财富,2026-08-04 17:09:50
44,002173.SZ,创新医疗,20.92,9.99,东方财富,2026-08-04 17:09:50
45,601858.SH,中国科传,23.94,10.02,东方财富,2026-08-04 17:09:50
46,600330.SH,天通股份,18.12,10.02,东方财富,2026-08-04 17:09:50
47,600183.SH,生益科技,112.23,10.0,东方财富,2026-08-04 17:09:50
48,002185.SZ,华天科技,15.53,5.15,东方财富,2026-08-04 17:09:50
49,601138.SH,工业富联,59.93,7.21,东方财富,2026-08-04 17:09:50
50,000938.SZ,紫光股份,34.32,3.69,东方财富,2026-08-04 17:09:50
51,002291.SZ,遥望科技,5.76,9.92,东方财富,2026-08-04 17:09:50
52,603459.SH,红板科技,87.64,10.0,东方财富,2026-08-04 17:09:50
53,000739.SZ,普洛药业,22.12,10.0,东方财富,2026-08-04 17:09:50
54,603083.SH,剑桥科技,148.69,10.0,东方财富,2026-08-04 17:09:50
55,002348.SZ,高乐股份,11.02,9.98,东方财富,2026-08-04 17:09:50
56,000892.SZ,欢瑞世纪,4.17,10.03,东方财富,2026-08-04 17:09:50
58,000710.SZ,贝瑞基因,9.24,10.0,东方财富,2026-08-04 17:09:50
59,000820.SZ,神雾节能,4.26,10.08,东方财富,2026-08-04 17:09:50
61,603466.SH,风语筑,11.13,9.98,东方财富,2026-08-04 17:09:50
65,600522.SH,中天科技,29.94,5.46,东方财富,2026-08-04 17:09:50
66,601208.SH,东材科技,35.75,10.0,东方财富,2026-08-04 17:09:50
67,600673.SH,东阳光,32.15,9.99,东方财富,2026-08-04 17:09:50
68,002793.SZ,罗欣药业,5.12,10.11,东方财富,2026-08-04 17:09:50
69,002425.SZ,凯撒文化,3.15,10.14,东方财富,2026-08-04 17:09:50
70,600378.SH,昊华科技,41.47,10.0,东方财富,2026-08-04 17:09:50
71,603773.SH,沃格光电,71.43,9.99,东方财富,2026-08-04 17:09:50
72,002821.SZ,凯莱英,161.61,10.0,东方财富,2026-08-04 17:09:50
73,002929.SZ,润建股份,54.01,10.0,东方财富,2026-08-04 17:09:50
75,605179.SH,一鸣食品,21.69,1.78,东方财富,2026-08-04 17:09:50
76,603222.SH,济民健康,8.67,10.03,东方财富,2026-08-04 17:09:50
77,603567.SH,珍宝岛,6.67,10.07,东方财富,2026-08-04 17:09:50
78,605589.SH,圣泉集团,36.21,9.99,东方财富,2026-08-04 17:09:50
79,002900.SZ,哈三联,12.4,10.03,东方财富,2026-08-04 17:09:50
80,002916.SZ,深南电路,332.54,10.0,东方财富,2026-08-04 17:09:50
81,000988.SZ,华工科技,100.65,8.03,东方财富,2026-08-04 17:09:50
82,000593.SZ,德龙汇能,20.47,9.99,东方财富,2026-08-04 17:09:50
83,001388.SZ,信通电子,22.42,10.01,东方财富,2026-08-04 17:09:50
84,002674.SZ,兴业科技,24.48,10.02,东方财富,2026-08-04 17:09:50
86,001258.SZ,立新能源,13.4,5.26,东方财富,2026-08-04 17:09:50
87,600397.SH,江钨装备,13.95,10.02,东方财富,2026-08-04 17:09:50
89,002912.SZ,中新赛克,21.03,9.99,东方财富,2026-08-04 17:09:50
90,002407.SZ,多氟多,31.36,4.5,东方财富,2026-08-04 17:09:50
91,600176.SH,中国巨石,36.19,6.25,东方财富,2026-08-04 17:09:50
92,600580.SH,卧龙电驱,35.67,3.36,东方财富,2026-08-04 17:09:50
94,002693.SZ,双成药业,9.67,10.01,东方财富,2026-08-04 17:09:50
95,002827.SZ,高争民爆,41.87,10.01,东方财富,2026-08-04 17:09:50
96,002938.SZ,鹏鼎控股,89.0,10.0,东方财富,2026-08-04 17:09:50
97,000967.SZ,盈峰环境,9.09,5.21,东方财富,2026-08-04 17:09:50
98,002364.SZ,中恒电气,37.57,10.01,东方财富,2026-08-04 17:09:50
99,000962.SZ,东方钽业,46.94,10.01,东方财富,2026-08-04 17:09:50
100,605068.SH,明新旭腾,21.47,9.99,东方财富,2026-08-04 17:09:50
