rank,code,name,price,change_pct,source,collect_time
78,002409.SZ,雅克科技,166.43,-1.72,东方财富,2026-07-28 16:55:58
79,000636.SZ,风华高科,43.19,-2.37,东方财富,2026-07-28 16:55:58
80,600900.SH,长江电力,29.07,2.54,东方财富,2026-07-28 16:55:58
82,002199.SZ,东晶电子,12.17,10.04,东方财富,2026-07-28 16:55:58
83,600191.SH,华资实业,9.46,10.0,东方财富,2026-07-28 16:55:58
84,600522.SH,中天科技,29.96,-8.27,东方财富,2026-07-28 16:55:58
86,002387.SZ,维信诺,6.86,9.94,东方财富,2026-07-28 16:55:58
87,601138.SH,工业富联,58.08,-5.64,东方财富,2026-07-28 16:55:58
89,600176.SH,中国巨石,37.59,-8.47,东方财富,2026-07-28 16:55:58
90,002580.SZ,圣阳股份,16.92,0.3,东方财富,2026-07-28 16:55:58
91,603567.SH,珍宝岛,6.88,6.83,东方财富,2026-07-28 16:55:58
92,603358.SH,华达科技,37.46,10.01,东方财富,2026-07-28 16:55:58
93,000517.SZ,荣安地产,1.85,10.12,东方财富,2026-07-28 16:55:58
94,000988.SZ,华工科技,100.58,-10.0,东方财富,2026-07-28 16:55:58
95,002869.SZ,金溢科技,15.77,9.97,东方财富,2026-07-28 16:55:58
96,002795.SZ,永和智控,6.05,10.0,东方财富,2026-07-28 16:55:58
97,601991.SH,大唐发电,5.94,-4.5,东方财富,2026-07-28 16:55:58
98,601869.SH,长飞光纤,302.3,-10.0,东方财富,2026-07-28 16:55:58
99,000977.SZ,浪潮信息,79.85,-6.06,东方财富,2026-07-28 16:55:58
100,600206.SH,有研新材,43.5,-7.55,东方财富,2026-07-28 16:55:58
