rank,code,name,price,change_pct,source,collect_time
2,600584.SH,长电科技,91.33,10.0,东方财富,2026-06-22 18:55:06
3,600172.SH,黄河旋风,15.41,9.99,东方财富,2026-06-22 18:55:06
4,600703.SH,三安光电,19.29,9.98,东方财富,2026-06-22 18:55:06
5,000725.SZ,京东方Ａ,6.93,5.8,东方财富,2026-06-22 18:55:06
6,600206.SH,有研新材,46.76,10.0,东方财富,2026-06-22 18:55:06
7,000657.SZ,中钨高新,108.33,10.0,东方财富,2026-06-22 18:55:06
8,002428.SZ,云南锗业,110.48,10.0,东方财富,2026-06-22 18:55:06
9,600667.SH,太极实业,22.57,7.89,东方财富,2026-06-22 18:55:06
10,002407.SZ,多氟多,42.66,10.01,东方财富,2026-06-22 18:55:06
11,002167.SZ,东方锆业,17.74,9.98,东方财富,2026-06-22 18:55:06
12,600497.SH,驰宏锌锗,11.31,10.02,东方财富,2026-06-22 18:55:06
13,000960.SZ,锡业股份,45.91,9.99,东方财富,2026-06-22 18:55:06
14,601958.SH,金钼股份,30.47,10.0,东方财富,2026-06-22 18:55:06
15,603986.SH,兆易创新,689.7,9.65,东方财富,2026-06-22 18:55:06
16,600487.SH,亨通光电,120.13,8.22,东方财富,2026-06-22 18:55:06
17,600549.SH,厦门钨业,94.5,10.0,东方财富,2026-06-22 18:55:06
18,000519.SZ,中兵红箭,22.37,9.98,东方财富,2026-06-22 18:55:06
20,601869.SH,长飞光纤,518.71,10.0,东方财富,2026-06-22 18:55:06
21,600522.SH,中天科技,59.63,5.45,东方财富,2026-06-22 18:55:06
22,603993.SH,洛阳钼业,21.65,8.03,东方财富,2026-06-22 18:55:06
23,002409.SZ,雅克科技,165.18,10.0,东方财富,2026-06-22 18:55:06
25,603002.SH,宏昌电子,25.94,10.01,东方财富,2026-06-22 18:55:06
26,000776.SZ,广发证券,22.7,9.98,东方财富,2026-06-22 18:55:06
27,600392.SH,盛和资源,34.48,8.91,东方财富,2026-06-22 18:55:06
28,601179.SH,中国西电,16.79,10.03,东方财富,2026-06-22 18:55:06
29,002297.SZ,博云新材,31.2,10.01,东方财富,2026-06-22 18:55:06
30,601066.SH,中信建投,27.39,10.0,东方财富,2026-06-22 18:55:06
31,000751.SZ,锌业股份,5.67,10.1,东方财富,2026-06-22 18:55:06
33,600160.SH,巨化股份,48.53,10.0,东方财富,2026-06-22 18:55:06
35,600353.SH,旭光电子,46.21,10.0,东方财富,2026-06-22 18:55:06
36,002354.SZ,天娱数科,8.5,9.96,东方财富,2026-06-22 18:55:06
37,002185.SZ,华天科技,20.44,4.23,东方财富,2026-06-22 18:55:06
38,000060.SZ,中金岭南,8.81,9.99,东方财富,2026-06-22 18:55:06
39,600961.SH,株冶集团,31.7,9.99,东方财富,2026-06-22 18:55:06
40,600176.SH,中国巨石,58.38,9.12,东方财富,2026-06-22 18:55:06
41,603629.SH,利通电子,194.24,10.0,东方财富,2026-06-22 18:55:06
42,600869.SH,远东股份,36.15,10.01,东方财富,2026-06-22 18:55:06
43,600552.SH,凯盛科技,25.65,9.99,东方财富,2026-06-22 18:55:06
45,002842.SZ,翔鹭钨业,52.49,10.0,东方财富,2026-06-22 18:55:06
46,600096.SH,云天化,32.53,10.01,东方财富,2026-06-22 18:55:06
47,600531.SH,豫光金铅,14.81,10.03,东方财富,2026-06-22 18:55:06
48,000811.SZ,冰轮环境,44.19,10.01,东方财富,2026-06-22 18:55:06
49,600367.SH,红星发展,62.22,10.01,东方财富,2026-06-22 18:55:06
50,000962.SZ,东方钽业,69.31,10.0,东方财富,2026-06-22 18:55:06
51,603399.SH,永杉锂业,21.23,10.0,东方财富,2026-06-22 18:55:06
53,002421.SZ,达实智能,4.21,9.92,东方财富,2026-06-22 18:55:06
54,600141.SH,XD兴发集,41.97,10.01,东方财富,2026-06-22 18:55:06
55,002674.SZ,兴业科技,19.69,10.0,东方财富,2026-06-22 18:55:06
56,000783.SZ,长江证券,8.6,9.97,东方财富,2026-06-22 18:55:06
57,600030.SH,中信证券,28.64,7.83,东方财富,2026-06-22 18:55:06
58,603906.SH,龙蟠科技,26.18,10.0,东方财富,2026-06-22 18:55:06
59,000021.SZ,深科技,46.68,5.99,东方财富,2026-06-22 18:55:06
60,600498.SH,烽火通信,82.56,9.63,东方财富,2026-06-22 18:55:06
61,000070.SZ,特发信息,22.8,9.99,东方财富,2026-06-22 18:55:06
62,002312.SZ,川发龙蟒,9.26,9.98,东方财富,2026-06-22 18:55:06
63,002156.SZ,通富微电,71.25,4.37,东方财富,2026-06-22 18:55:06
64,002648.SZ,卫星化学,22.89,5.73,东方财富,2026-06-22 18:55:06
65,002709.SZ,天赐材料,55.92,8.35,东方财富,2026-06-22 18:55:06
66,601991.SH,大唐发电,8.37,1.82,东方财富,2026-06-22 18:55:06
67,601138.SH,工业富联,78.88,1.02,东方财富,2026-06-22 18:55:06
68,000823.SZ,超声电子,23.76,10.0,东方财富,2026-06-22 18:55:06
69,600397.SH,江钨装备,22.22,10.0,东方财富,2026-06-22 18:55:06
