rank,code,name,price,change_pct,source,collect_time
2,603986.SH,兆易创新,364.03,-6.81,东方财富,2026-07-29 16:44:38
3,000636.SZ,风华高科,47.51,10.0,东方财富,2026-07-29 16:44:38
4,000938.SZ,紫光股份,37.33,-10.0,东方财富,2026-07-29 16:44:38
5,001309.SZ,德明利,354.58,-1.9,东方财富,2026-07-29 16:44:38
7,002498.SZ,汉缆股份,7.19,9.94,东方财富,2026-07-29 16:44:38
8,002156.SZ,通富微电,62.1,-10.0,东方财富,2026-07-29 16:44:38
9,000725.SZ,京东方Ａ,5.71,2.33,东方财富,2026-07-29 16:44:38
10,002580.SZ,圣阳股份,18.61,9.99,东方财富,2026-07-29 16:44:38
11,605179.SH,一鸣食品,16.01,10.03,东方财富,2026-07-29 16:44:38
12,002298.SZ,中电鑫龙,8.77,10.04,东方财富,2026-07-29 16:44:38
13,600693.SH,东百集团,9.47,9.99,东方财富,2026-07-29 16:44:38
14,603399.SH,永杉锂业,15.81,10.02,东方财富,2026-07-29 16:44:38
15,002558.SZ,巨人网络,26.98,9.99,东方财富,2026-07-29 16:44:38
16,600396.SH,华电辽能,16.16,-2.53,东方财富,2026-07-29 16:44:38
17,002141.SZ,贤丰控股,6.3,9.95,东方财富,2026-07-29 16:44:38
18,600578.SH,京能电力,5.95,9.98,东方财富,2026-07-29 16:44:38
19,600722.SH,金牛化工,10.19,10.04,东方财富,2026-07-29 16:44:38
20,002607.SZ,中公教育,2.08,10.05,东方财富,2026-07-29 16:44:38
21,603580.SH,艾艾精工,57.97,10.0,东方财富,2026-07-29 16:44:38
22,002212.SZ,天融信,6.6,10.0,东方财富,2026-07-29 16:44:38
23,600667.SH,太极实业,17.4,-5.28,东方财富,2026-07-29 16:44:38
24,000533.SZ,顺钠股份,12.13,4.93,东方财富,2026-07-29 16:44:38
26,001258.SZ,立新能源,11.61,-10.0,东方财富,2026-07-29 16:44:38
27,600584.SH,长电科技,71.68,-6.7,东方财富,2026-07-29 16:44:38
28,600227.SH,赤天化,3.38,10.1,东方财富,2026-07-29 16:44:38
29,002083.SZ,孚日股份,11.88,10.0,东方财富,2026-07-29 16:44:38
30,002517.SZ,恺英网络,16.69,10.02,东方财富,2026-07-29 16:44:38
31,600733.SH,北汽蓝谷,5.74,9.96,东方财富,2026-07-29 16:44:38
32,002173.SZ,创新医疗,20.48,-10.02,东方财富,2026-07-29 16:44:38
33,000428.SZ,华天酒店,4.04,10.08,东方财富,2026-07-29 16:44:38
34,002945.SZ,华林证券,14.37,10.03,东方财富,2026-07-29 16:44:38
35,605388.SH,均瑶健康,5.56,10.1,东方财富,2026-07-29 16:44:38
36,605337.SH,李子园,9.75,10.05,东方财富,2026-07-29 16:44:38
37,000021.SZ,深科技,40.15,1.49,东方财富,2026-07-29 16:44:38
38,600429.SH,三元股份,4.69,10.09,东方财富,2026-07-29 16:44:38
39,002440.SZ,闰土股份,13.64,10.0,东方财富,2026-07-29 16:44:38
40,002112.SZ,三变科技,16.19,9.99,东方财富,2026-07-29 16:44:38
41,003032.SZ,传智教育,7.28,9.97,东方财富,2026-07-29 16:44:38
42,002185.SZ,华天科技,16.57,-5.15,东方财富,2026-07-29 16:44:38
43,002882.SZ,金龙羽,19.65,10.02,东方财富,2026-07-29 16:44:38
44,002407.SZ,多氟多,31.99,-6.46,东方财富,2026-07-29 16:44:38
46,002195.SZ,岩山科技,6.69,-2.05,东方财富,2026-07-29 16:44:38
47,603221.SH,爱丽家居,18.63,9.98,东方财富,2026-07-29 16:44:38
49,001318.SZ,阳光乳业,11.1,10.01,东方财富,2026-07-29 16:44:38
50,600519.SH,贵州茅台,1321.0,0.08,东方财富,2026-07-29 16:44:38
51,601991.SH,大唐发电,6.17,3.87,东方财富,2026-07-29 16:44:38
52,002384.SZ,东山精密,179.78,-5.73,东方财富,2026-07-29 16:44:38
53,603400.SH,华之杰,47.14,10.01,东方财富,2026-07-29 16:44:38
54,603068.SH,博通集成,39.72,10.0,东方财富,2026-07-29 16:44:38
55,002199.SZ,东晶电子,13.39,10.02,东方财富,2026-07-29 16:44:38
56,001358.SZ,兴欣新材,26.98,9.99,东方财富,2026-07-29 16:44:38
57,002045.SZ,国光电器,8.48,9.99,东方财富,2026-07-29 16:44:38
58,600419.SH,天润乳业,8.83,9.96,东方财富,2026-07-29 16:44:38
59,603719.SH,良品铺子,9.45,10.01,东方财富,2026-07-29 16:44:38
60,601086.SH,国芳集团,7.73,9.96,东方财富,2026-07-29 16:44:38
61,600176.SH,中国巨石,38.39,2.13,东方财富,2026-07-29 16:44:38
62,600236.SH,桂冠电力,10.92,9.97,东方财富,2026-07-29 16:44:38
64,600499.SH,科达制造,16.65,9.97,东方财富,2026-07-29 16:44:38
65,603258.SH,电魂网络,12.62,10.03,东方财富,2026-07-29 16:44:38
66,601858.SH,中国科传,19.2,10.03,东方财富,2026-07-29 16:44:38
67,600895.SH,张江高科,31.35,1.0,东方财富,2026-07-29 16:44:38
69,605068.SH,明新旭腾,18.72,9.99,东方财富,2026-07-29 16:44:38
70,000892.SZ,欢瑞世纪,3.51,10.03,东方财富,2026-07-29 16:44:38
71,002568.SZ,百润股份,19.59,9.99,东方财富,2026-07-29 16:44:38
73,603696.SH,安记食品,12.03,9.96,东方财富,2026-07-29 16:44:38
74,603178.SH,圣龙股份,16.63,9.99,东方财富,2026-07-29 16:44:38
75,600487.SH,亨通光电,49.75,-0.52,东方财富,2026-07-29 16:44:38
78,605188.SH,国光连锁,12.55,9.99,东方财富,2026-07-29 16:44:38
79,600844.SH,金煤科技,3.45,9.87,东方财富,2026-07-29 16:44:38
80,605136.SH,丽人丽妆,8.36,10.0,东方财富,2026-07-29 16:44:38
82,603556.SH,海兴电力,24.54,10.0,东方财富,2026-07-29 16:44:38
83,002827.SZ,高争民爆,28.59,10.0,东方财富,2026-07-29 16:44:38
84,601003.SH,柳钢股份,3.81,10.12,东方财富,2026-07-29 16:44:38
85,003001.SZ,中岩大地,19.43,10.02,东方财富,2026-07-29 16:44:38
88,600664.SH,哈药股份,5.36,-6.62,东方财富,2026-07-29 16:44:38
89,002409.SZ,雅克科技,152.18,-8.56,东方财富,2026-07-29 16:44:38
91,002791.SZ,坚朗五金,15.38,10.01,东方财富,2026-07-29 16:44:38
92,002969.SZ,嘉美包装,13.14,4.2,东方财富,2026-07-29 16:44:38
93,600228.SH,返利科技,6.66,10.08,东方财富,2026-07-29 16:44:38
95,002597.SZ,金禾实业,21.54,10.01,东方财富,2026-07-29 16:44:38
96,002903.SZ,宇环数控,25.25,10.02,东方财富,2026-07-29 16:44:38
97,605339.SH,南侨食品,13.02,9.97,东方财富,2026-07-29 16:44:38
98,603459.SH,红板科技,94.56,6.79,东方财富,2026-07-29 16:44:38
100,002833.SZ,弘亚数控,18.14,10.01,东方财富,2026-07-29 16:44:38
