rank,code,name,price,change_pct,source,collect_time
1,000981.SZ,山子高科,2.85,10.04,东方财富,2026-09-14 19:52:55
2,002585.SZ,双星新材,10.96,10.04,东方财富,2026-09-14 19:52:55
3,000823.SZ,超声电子,22.63,10.01,东方财富,2026-09-14 19:52:55
4,600172.SH,黄河旋风,16.53,9.98,东方财富,2026-09-14 19:52:55
5,601086.SH,国芳集团,17.99,10.03,东方财富,2026-09-14 19:52:55
6,000980.SZ,众泰汽车,2.33,9.91,东方财富,2026-09-14 19:52:55
7,002579.SZ,中京电子,18.79,10.01,东方财富,2026-09-14 19:52:55
8,600186.SH,莲花控股,13.18,10.02,东方财富,2026-09-14 19:52:55
9,000636.SZ,风华高科,58.9,5.2,东方财富,2026-09-14 19:52:55
10,002669.SZ,康达新材,13.75,10.0,东方财富,2026-09-14 19:52:55
11,001896.SZ,豫能控股,12.99,9.99,东方财富,2026-09-14 19:52:55
12,000993.SZ,闽东电力,15.27,10.01,东方财富,2026-09-14 19:52:55
13,002212.SZ,天融信,7.4,9.96,东方财富,2026-09-14 19:52:55
14,002560.SZ,通达股份,7.57,10.03,东方财富,2026-09-14 19:52:55
15,000978.SZ,桂林旅游,10.86,10.03,东方财富,2026-09-14 19:52:55
16,600488.SH,津药药业,5.89,10.09,东方财富,2026-09-14 19:52:55
17,002232.SZ,启明信息,15.28,10.01,东方财富,2026-09-14 19:52:55
18,002912.SZ,中新赛克,25.86,10.0,东方财富,2026-09-14 19:52:55
19,000572.SZ,海马汽车,4.33,9.9,东方财富,2026-09-14 19:52:55
20,603439.SH,三力制药,13.79,9.97,东方财富,2026-09-14 19:52:55
21,600088.SH,中视传媒,14.74,10.0,东方财富,2026-09-14 19:52:55
22,002897.SZ,意华股份,71.39,10.0,东方财富,2026-09-14 19:52:55
23,002172.SZ,澳洋健康,5.02,10.09,东方财富,2026-09-14 19:52:55
24,600330.SH,天通股份,30.23,10.01,东方财富,2026-09-14 19:52:55
25,002141.SZ,贤丰控股,6.97,9.94,东方财富,2026-09-14 19:52:55
26,605058.SH,澳弘电子,36.64,10.0,东方财富,2026-09-14 19:52:55
27,000839.SZ,国安股份,3.11,9.89,东方财富,2026-09-14 19:52:55
28,605580.SH,恒盛能源,23.6,10.02,东方财富,2026-09-14 19:52:55
29,000868.SZ,安凯客车,3.91,10.14,东方财富,2026-09-14 19:52:55
30,600876.SH,凯盛新能,9.57,10.0,东方财富,2026-09-14 19:52:55
32,000812.SZ,陕西金叶,4.14,10.11,东方财富,2026-09-14 19:52:55
33,600127.SH,金健米业,14.17,4.58,东方财富,2026-09-14 19:52:55
35,600697.SH,欧亚集团,12.16,10.05,东方财富,2026-09-14 19:52:55
36,603400.SH,华之杰,54.67,10.0,东方财富,2026-09-14 19:52:55
37,601567.SH,三星电气,14.17,10.02,东方财富,2026-09-14 19:52:55
38,603020.SH,爱普股份,11.17,10.05,东方财富,2026-09-14 19:52:55
39,002918.SZ,蒙娜丽莎,11.7,9.96,东方财富,2026-09-14 19:52:55
40,000962.SZ,东方钽业,54.55,10.0,东方财富,2026-09-14 19:52:55
41,601238.SH,广汽集团,nan,nan,东方财富,2026-09-14 19:52:55
42,601123.SH,马矿股份,16.79,10.03,东方财富,2026-09-14 19:52:55
43,605069.SH,正和生态,12.65,10.0,东方财富,2026-09-14 19:52:55
46,603626.SH,科森科技,19.95,9.98,东方财富,2026-09-14 19:52:55
47,600802.SH,福建水泥,5.86,9.94,东方财富,2026-09-14 19:52:55
48,600869.SH,远东股份,24.36,-3.91,东方财富,2026-09-14 19:52:55
49,002346.SZ,柘中股份,19.82,9.99,东方财富,2026-09-14 19:52:55
50,600228.SH,返利科技,10.46,9.99,东方财富,2026-09-14 19:52:55
51,002976.SZ,瑞玛精密,25.72,10.01,东方财富,2026-09-14 19:52:55
52,603936.SH,博敏电子,22.29,6.75,东方财富,2026-09-14 19:52:55
53,603285.SH,键邦股份,39.07,9.99,东方财富,2026-09-14 19:52:55
54,603618.SH,杭电股份,41.47,1.87,东方财富,2026-09-14 19:52:55
55,600410.SH,华胜天成,15.63,1.36,东方财富,2026-09-14 19:52:55
56,001212.SZ,中旗新材,35.02,9.99,东方财富,2026-09-14 19:52:55
57,600176.SH,中国巨石,45.29,1.41,东方财富,2026-09-14 19:52:55
58,603002.SH,宏昌电子,18.81,7.73,东方财富,2026-09-14 19:52:55
59,603657.SH,春光科技,31.39,9.99,东方财富,2026-09-14 19:52:55
60,603090.SH,宏盛股份,36.55,9.99,东方财富,2026-09-14 19:52:55
61,605168.SH,三人行,50.11,10.01,东方财富,2026-09-14 19:52:55
62,002201.SZ,九鼎新材,11.22,1.17,东方财富,2026-09-14 19:52:55
63,000592.SZ,平潭发展,8.1,4.52,东方财富,2026-09-14 19:52:55
64,002552.SZ,宝鼎科技,54.0,8.0,东方财富,2026-09-14 19:52:55
66,002815.SZ,崇达技术,21.12,5.18,东方财富,2026-09-14 19:52:55
67,002636.SZ,金安国纪,82.5,0.05,东方财富,2026-09-14 19:52:55
69,603259.SH,药明康德,158.86,5.04,东方财富,2026-09-14 19:52:55
70,600237.SH,铜峰电子,9.84,6.72,东方财富,2026-09-14 19:52:55
72,002202.SZ,金风科技,19.31,3.82,东方财富,2026-09-14 19:52:55
73,605577.SH,龙版传媒,16.8,-10.02,东方财富,2026-09-14 19:52:55
77,600519.SH,贵州茅台,1277.96,0.22,东方财富,2026-09-14 19:52:55
78,600967.SH,内蒙一机,14.31,-4.47,东方财富,2026-09-14 19:52:55
80,600667.SH,太极实业,18.73,-3.95,东方财富,2026-09-14 19:52:55
81,600664.SH,哈药股份,7.3,4.43,东方财富,2026-09-14 19:52:55
82,002349.SZ,精华制药,8.63,7.74,东方财富,2026-09-14 19:52:55
83,002790.SZ,瑞尔特,8.38,-9.99,东方财富,2026-09-14 19:52:55
84,001232.SZ,嘉立创,197.68,8.33,东方财富,2026-09-14 19:52:55
85,600487.SH,亨通光电,63.2,-3.13,东方财富,2026-09-14 19:52:55
87,600596.SH,新安股份,12.92,3.44,东方财富,2026-09-14 19:52:55
88,605011.SH,杭州热电,20.3,6.67,东方财富,2026-09-14 19:52:55
90,601360.SH,三六零,9.03,3.32,东方财富,2026-09-14 19:52:55
91,600108.SH,亚盛集团,4.26,-9.94,东方财富,2026-09-14 19:52:55
92,002436.SZ,兴森科技,40.06,1.86,东方财富,2026-09-14 19:52:55
93,600354.SH,敦煌种业,9.87,-10.03,东方财富,2026-09-14 19:52:55
94,000759.SZ,中百集团,7.5,-7.75,东方财富,2026-09-14 19:52:55
95,600184.SH,光电股份,20.58,3.0,东方财富,2026-09-14 19:52:55
98,002821.SZ,凯莱英,177.6,8.21,东方财富,2026-09-14 19:52:55
99,600206.SH,有研新材,47.25,3.73,东方财富,2026-09-14 19:52:55
100,002297.SZ,博云新材,22.82,-3.02,东方财富,2026-09-14 19:52:55
