rank,code,name,price,change_pct,source,collect_time
1,600584.SH,长电科技,85.49,2.74,东方财富,2026-07-17 16:38:22
2,600664.SH,哈药股份,5.33,7.89,东方财富,2026-07-17 16:38:22
4,000725.SZ,京东方Ａ,6.07,0.33,东方财富,2026-07-17 16:38:22
5,603986.SH,兆易创新,463.15,-10.0,东方财富,2026-07-17 16:38:22
6,002432.SZ,九安医疗,79.2,10.0,东方财富,2026-07-17 16:38:22
7,001309.SZ,德明利,536.54,-10.0,东方财富,2026-07-17 16:38:22
8,002185.SZ,华天科技,18.72,-10.0,东方财富,2026-07-17 16:38:22
9,000938.SZ,紫光股份,35.13,-8.97,东方财富,2026-07-17 16:38:22
11,600519.SH,贵州茅台,1253.0,-0.48,东方财富,2026-07-17 16:38:22
12,600744.SH,华银电力,5.96,9.96,东方财富,2026-07-17 16:38:22
13,000676.SZ,智度股份,6.84,9.97,东方财富,2026-07-17 16:38:22
14,002156.SZ,通富微电,68.36,-9.99,东方财富,2026-07-17 16:38:22
15,002384.SZ,东山精密,241.92,-10.0,东方财富,2026-07-17 16:38:22
16,603118.SH,共进股份,14.95,10.01,东方财富,2026-07-17 16:38:22
17,002396.SZ,星网锐捷,29.95,5.05,东方财富,2026-07-17 16:38:22
18,600487.SH,亨通光电,58.39,-9.96,东方财富,2026-07-17 16:38:22
19,600644.SH,乐山电力,9.01,10.01,东方财富,2026-07-17 16:38:22
20,000722.SZ,湖南发展,13.83,10.02,东方财富,2026-07-17 16:38:22
21,600436.SH,片仔癀,146.63,3.88,东方财富,2026-07-17 16:38:22
23,600162.SH,香江控股,3.06,10.07,东方财富,2026-07-17 16:38:22
24,001258.SZ,立新能源,8.27,9.97,东方财富,2026-07-17 16:38:22
25,600236.SH,桂冠电力,10.62,10.05,东方财富,2026-07-17 16:38:22
26,600227.SH,赤天化,3.06,10.07,东方财富,2026-07-17 16:38:22
27,600722.SH,金牛化工,8.53,10.06,东方财富,2026-07-17 16:38:22
28,600095.SH,湘财股份,8.69,10.0,东方财富,2026-07-17 16:38:22
29,000037.SZ,深南电A,9.2,10.05,东方财富,2026-07-17 16:38:22
31,000063.SZ,中兴通讯,36.0,-10.0,东方财富,2026-07-17 16:38:22
32,600522.SH,中天科技,33.65,-10.0,东方财富,2026-07-17 16:38:22
33,002829.SZ,星网宇达,20.72,9.98,东方财富,2026-07-17 16:38:22
34,000779.SZ,甘咨询,12.23,9.98,东方财富,2026-07-17 16:38:22
36,002632.SZ,道明光学,10.59,9.97,东方财富,2026-07-17 16:38:22
37,001388.SZ,信通电子,24.74,10.0,东方财富,2026-07-17 16:38:22
38,600667.SH,太极实业,16.86,-9.98,东方财富,2026-07-17 16:38:22
39,000899.SZ,赣能股份,10.7,9.97,东方财富,2026-07-17 16:38:22
40,603567.SH,珍宝岛,6.03,10.04,东方财富,2026-07-17 16:38:22
41,603580.SH,艾艾精工,44.92,9.99,东方财富,2026-07-17 16:38:22
43,600118.SH,中国卫星,62.35,-9.85,东方财富,2026-07-17 16:38:22
44,600881.SH,亚泰集团,1.86,10.06,东方财富,2026-07-17 16:38:22
45,000021.SZ,深科技,39.01,-9.99,东方财富,2026-07-17 16:38:22
46,600982.SH,宁波能源,5.09,9.94,东方财富,2026-07-17 16:38:22
47,603127.SH,昭衍新药,47.93,-9.99,东方财富,2026-07-17 16:38:22
49,605011.SH,杭州热电,18.48,10.0,东方财富,2026-07-17 16:38:22
50,600992.SH,贵绳股份,11.72,10.05,东方财富,2026-07-17 16:38:22
51,603019.SH,中科曙光,87.89,-10.0,东方财富,2026-07-17 16:38:22
52,601138.SH,工业富联,57.59,-8.62,东方财富,2026-07-17 16:38:22
53,601991.SH,大唐发电,5.8,1.93,东方财富,2026-07-17 16:38:22
54,001248.SZ,华润新能,12.67,-2.31,东方财富,2026-07-17 16:38:22
55,000977.SZ,浪潮信息,77.4,-8.94,东方财富,2026-07-17 16:38:22
56,600900.SH,XD长江电,27.99,1.97,东方财富,2026-07-17 16:38:22
57,002407.SZ,多氟多,31.24,-2.13,东方财富,2026-07-17 16:38:22
58,000988.SZ,华工科技,117.62,-10.0,东方财富,2026-07-17 16:38:22
59,600310.SH,广西能源,4.5,9.76,东方财富,2026-07-17 16:38:22
61,003001.SZ,中岩大地,19.56,10.01,东方财富,2026-07-17 16:38:22
62,002747.SZ,埃斯顿,38.19,-9.99,东方财富,2026-07-17 16:38:22
63,002766.SZ,索菱股份,3.94,10.06,东方财富,2026-07-17 16:38:22
64,002141.SZ,贤丰控股,6.04,2.2,东方财富,2026-07-17 16:38:22
66,002677.SZ,浙江美大,7.95,9.96,东方财富,2026-07-17 16:38:22
67,001369.SZ,双欣材料,12.95,10.03,东方财富,2026-07-17 16:38:22
