rank,code,name,price,change_pct,source,collect_time
1,600967.SH,内蒙一机,13.41,10.01,东方财富,2026-09-02 18:49:38
2,600869.SH,远东股份,19.5,9.98,东方财富,2026-09-02 18:49:38
3,601606.SH,长城军工,36.62,10.0,东方财富,2026-09-02 18:49:38
5,603618.SH,杭电股份,37.22,9.99,东方财富,2026-09-02 18:49:38
6,002639.SZ,雪人集团,13.27,10.03,东方财富,2026-09-02 18:49:38
7,002297.SZ,博云新材,20.0,10.01,东方财富,2026-09-02 18:49:38
8,600722.SH,金牛化工,19.26,6.64,东方财富,2026-09-02 18:49:38
9,002104.SZ,恒宝股份,13.51,10.02,东方财富,2026-09-02 18:49:38
10,003040.SZ,楚天龙,21.12,7.87,东方财富,2026-09-02 18:49:38
11,601086.SH,国芳集团,11.1,10.01,东方财富,2026-09-02 18:49:38
12,002886.SZ,沃特股份,30.84,9.99,东方财富,2026-09-02 18:49:38
13,002536.SZ,飞龙股份,58.07,10.0,东方财富,2026-09-02 18:49:38
14,600589.SH,大位科技,8.68,10.01,东方财富,2026-09-02 18:49:38
15,600127.SH,金健米业,12.4,-6.34,东方财富,2026-09-02 18:49:38
16,002265.SZ,建设工业,21.44,10.01,东方财富,2026-09-02 18:49:38
17,002274.SZ,华昌化工,7.12,10.05,东方财富,2026-09-02 18:49:38
18,002201.SZ,九鼎新材,9.22,10.02,东方财富,2026-09-02 18:49:38
19,003005.SZ,竞业达,20.0,10.01,东方财富,2026-09-02 18:49:38
20,605006.SH,山东玻纤,15.96,9.99,东方财富,2026-09-02 18:49:38
21,002300.SZ,太阳电缆,7.63,9.94,东方财富,2026-09-02 18:49:38
22,002059.SZ,云南旅游,5.25,10.06,东方财富,2026-09-02 18:49:38
23,002909.SZ,集泰股份,7.28,9.97,东方财富,2026-09-02 18:49:38
24,605577.SH,龙版传媒,12.85,10.02,东方财富,2026-09-02 18:49:38
25,601566.SH,九牧王,10.36,9.98,东方财富,2026-09-02 18:49:38
26,600540.SH,新赛股份,6.73,9.97,东方财富,2026-09-02 18:49:38
27,002632.SZ,道明光学,9.88,10.02,东方财富,2026-09-02 18:49:38
28,603778.SH,国晟科技,10.75,10.03,东方财富,2026-09-02 18:49:38
29,600828.SH,茂业商业,4.81,10.07,东方财富,2026-09-02 18:49:38
30,603221.SH,爱丽家居,33.37,9.23,东方财富,2026-09-02 18:49:38
31,603207.SH,小方制药,27.94,10.0,东方财富,2026-09-02 18:49:38
32,000892.SZ,欢瑞世纪,5.2,9.94,东方财富,2026-09-02 18:49:38
33,600903.SH,贵州燃气,7.07,9.95,东方财富,2026-09-02 18:49:38
34,002708.SZ,光洋股份,14.16,10.02,东方财富,2026-09-02 18:49:38
35,002893.SZ,京能热力,11.17,10.05,东方财富,2026-09-02 18:49:38
36,600892.SH,大晟文化,5.35,10.08,东方财富,2026-09-02 18:49:38
37,003039.SZ,顺控发展,13.77,9.98,东方财富,2026-09-02 18:49:38
38,603958.SH,哈森股份,23.85,10.01,东方财富,2026-09-02 18:49:38
39,603978.SH,深圳新星,22.61,10.02,东方财富,2026-09-02 18:49:38
40,002999.SZ,天禾股份,7.33,10.06,东方财富,2026-09-02 18:49:38
41,600830.SH,香溢融通,10.15,9.97,东方财富,2026-09-02 18:49:38
42,603270.SH,金帝股份,31.77,10.01,东方财富,2026-09-02 18:49:38
43,600176.SH,中国巨石,44.13,2.58,东方财富,2026-09-02 18:49:38
44,000852.SZ,石化机械,6.06,9.98,东方财富,2026-09-02 18:49:38
45,600657.SH,信达地产,3.05,10.11,东方财富,2026-09-02 18:49:38
46,000560.SZ,我爱我家,3.18,-0.31,东方财富,2026-09-02 18:49:38
47,000017.SZ,深中华A,11.75,0.0,东方财富,2026-09-02 18:49:38
48,000635.SZ,英 力 特,7.94,9.97,东方财富,2026-09-02 18:49:38
50,002855.SZ,捷荣技术,19.01,7.34,东方财富,2026-09-02 18:49:38
51,600371.SH,万向德农,14.42,3.3,东方财富,2026-09-02 18:49:38
52,000628.SZ,高新发展,54.79,10.0,东方财富,2026-09-02 18:49:38
53,605118.SH,力鼎光电,34.44,10.0,东方财富,2026-09-02 18:49:38
54,603216.SH,梦天家居,24.09,10.0,东方财富,2026-09-02 18:49:38
55,603530.SH,神马电力,50.39,10.0,东方财富,2026-09-02 18:49:38
56,000519.SZ,中兵红箭,15.62,6.69,东方财富,2026-09-02 18:49:38
57,002418.SZ,康盛股份,5.81,2.29,东方财富,2026-09-02 18:49:38
59,001278.SZ,一彬科技,18.22,10.02,东方财富,2026-09-02 18:49:38
60,001366.SZ,播恩集团,14.5,10.02,东方财富,2026-09-02 18:49:38
61,600487.SH,亨通光电,66.9,-0.65,东方财富,2026-09-02 18:49:38
63,600103.SH,青山纸业,3.93,-6.21,东方财富,2026-09-02 18:49:38
64,603375.SH,盛景微,43.33,10.0,东方财富,2026-09-02 18:49:38
65,603701.SH,德宏股份,21.23,10.0,东方财富,2026-09-02 18:49:38
