rank,code,name,price,change_pct,source,collect_time
49,000034.SZ,神州数码,28.56,6.49,东方财富,2026-07-08 16:54:45
50,000759.SZ,中百集团,6.48,10.02,东方财富,2026-07-08 16:54:45
51,600522.SH,中天科技,44.86,-5.1,东方财富,2026-07-08 16:54:45
52,002642.SZ,荣联科技,6.7,10.02,东方财富,2026-07-08 16:54:45
53,600519.SH,贵州茅台,1199.3,0.88,东方财富,2026-07-08 16:54:45
54,603313.SH,梦百合,7.06,9.97,东方财富,2026-07-08 16:54:45
55,603065.SH,宿迁联盛,21.91,8.2,东方财富,2026-07-08 16:54:45
56,001229.SZ,魅视科技,42.7,9.99,东方财富,2026-07-08 16:54:45
57,002407.SZ,多氟多,42.12,-7.12,东方财富,2026-07-08 16:54:45
58,600350.SH,山东高速,13.49,10.03,东方财富,2026-07-08 16:54:45
59,000063.SZ,中兴通讯,36.87,3.02,东方财富,2026-07-08 16:54:45
60,001208.SZ,华菱线缆,14.85,10.0,东方财富,2026-07-08 16:54:45
61,000506.SZ,招金黄金,13.42,10.0,东方财富,2026-07-08 16:54:45
62,000021.SZ,深科技,51.13,-5.44,东方财富,2026-07-08 16:54:45
63,002757.SZ,南兴股份,18.41,9.98,东方财富,2026-07-08 16:54:45
64,002428.SZ,云南锗业,99.0,-10.0,东方财富,2026-07-08 16:54:45
67,002497.SZ,雅化集团,22.19,-9.98,东方财富,2026-07-08 16:54:45
68,002546.SZ,新联电子,7.34,10.04,东方财富,2026-07-08 16:54:45
69,600488.SH,津药药业,5.49,10.02,东方财富,2026-07-08 16:54:45
70,600749.SH,西藏旅游,15.33,9.97,东方财富,2026-07-08 16:54:45
71,603118.SH,共进股份,14.44,6.88,东方财富,2026-07-08 16:54:45
72,603380.SH,易德龙,47.29,10.0,东方财富,2026-07-08 16:54:45
75,002137.SZ,实益达,11.72,2.54,东方财富,2026-07-08 16:54:45
76,002350.SZ,北京科锐,15.07,10.0,东方财富,2026-07-08 16:54:45
77,002466.SZ,天齐锂业,53.27,-10.0,东方财富,2026-07-08 16:54:45
78,002709.SZ,天赐材料,44.59,-9.99,东方财富,2026-07-08 16:54:45
80,002240.SZ,盛新锂能,38.14,-10.0,东方财富,2026-07-08 16:54:45
81,603183.SH,建研院,4.05,10.05,东方财富,2026-07-08 16:54:45
82,002457.SZ,青龙管业,15.48,3.27,东方财富,2026-07-08 16:54:45
85,002910.SZ,庄园牧场,12.87,10.0,东方财富,2026-07-08 16:54:45
86,000100.SZ,TCL科技,5.04,-4.18,东方财富,2026-07-08 16:54:45
87,603661.SH,恒林股份,42.67,10.0,东方财富,2026-07-08 16:54:45
88,603178.SH,圣龙股份,17.84,9.11,东方财富,2026-07-08 16:54:45
90,002354.SZ,天娱数科,8.02,-7.92,东方财富,2026-07-08 16:54:45
91,000062.SZ,深圳华强,33.86,4.41,东方财富,2026-07-08 16:54:45
92,002677.SZ,浙江美大,6.57,10.05,东方财富,2026-07-08 16:54:45
93,600176.SH,中国巨石,56.06,-6.57,东方财富,2026-07-08 16:54:45
95,600246.SH,万通发展,19.5,4.84,东方财富,2026-07-08 16:54:45
96,002409.SZ,雅克科技,190.0,2.25,东方财富,2026-07-08 16:54:45
97,002050.SZ,三花智控,42.01,-7.69,东方财富,2026-07-08 16:54:45
98,603893.SH,瑞芯微,202.0,5.92,东方财富,2026-07-08 16:54:45
99,603629.SH,利通电子,115.37,3.87,东方财富,2026-07-08 16:54:45
100,002129.SZ,TCL中环,10.69,-2.99,东方财富,2026-07-08 16:54:45
