rank,code,name,price,change_pct,source,collect_time
1,002407.SZ,多氟多,38.19,9.99,东方财富,2026-06-11 18:29:59
2,600378.SH,昊华科技,63.89,10.0,东方财富,2026-06-11 18:29:59
3,601958.SH,金钼股份,23.2,10.0,东方财富,2026-06-11 18:29:59
4,600667.SH,太极实业,17.51,9.99,东方财富,2026-06-11 18:29:59
5,002428.SZ,云南锗业,88.24,10.0,东方财富,2026-06-11 18:29:59
6,002378.SZ,章源钨业,33.63,10.01,东方财富,2026-06-11 18:29:59
7,002409.SZ,雅克科技,134.81,10.0,东方财富,2026-06-11 18:29:59
10,002842.SZ,翔鹭钨业,39.34,10.01,东方财富,2026-06-11 18:29:59
11,000725.SZ,京东方Ａ,5.83,-3.32,东方财富,2026-06-11 18:29:59
12,002119.SZ,康强电子,31.2,10.01,东方财富,2026-06-11 18:29:59
13,000657.SZ,中钨高新,77.95,6.93,东方财富,2026-06-11 18:29:59
14,002971.SZ,和远气体,52.75,10.01,东方财富,2026-06-11 18:29:59
15,600206.SH,有研新材,34.24,6.2,东方财富,2026-06-11 18:29:59
16,000636.SZ,风华高科,64.3,7.51,东方财富,2026-06-11 18:29:59
17,603399.SH,永杉锂业,19.18,9.98,东方财富,2026-06-11 18:29:59
18,001257.SZ,盛龙股份,25.22,9.99,东方财富,2026-06-11 18:29:59
19,002354.SZ,天娱数科,7.98,-10.03,东方财富,2026-06-11 18:29:59
21,001696.SZ,宗申动力,20.96,10.03,东方财富,2026-06-11 18:29:59
22,002549.SZ,凯美特气,18.15,10.0,东方财富,2026-06-11 18:29:59
23,002165.SZ,红 宝 丽,8.03,10.0,东方财富,2026-06-11 18:29:59
24,600487.SH,亨通光电,102.4,-4.19,东方财富,2026-06-11 18:29:59
27,600500.SH,中化国际,7.21,10.08,东方财富,2026-06-11 18:29:59
28,600498.SH,烽火通信,60.99,9.5,东方财富,2026-06-11 18:29:59
29,600141.SH,兴发集团,32.73,10.02,东方财富,2026-06-11 18:29:59
30,600549.SH,XD厦门钨,67.44,6.46,东方财富,2026-06-11 18:29:59
31,603155.SH,新亚强,25.12,9.98,东方财富,2026-06-11 18:29:59
32,600353.SH,旭光电子,29.94,9.99,东方财富,2026-06-11 18:29:59
33,600459.SH,贵研铂业,25.11,9.99,东方财富,2026-06-11 18:29:59
34,603993.SH,洛阳钼业,17.37,3.45,东方财富,2026-06-11 18:29:59
37,603318.SH,水发燃气,9.85,10.06,东方财富,2026-06-11 18:29:59
38,601991.SH,大唐发电,7.99,2.96,东方财富,2026-06-11 18:29:59
39,002254.SZ,泰和新材,18.92,10.0,东方财富,2026-06-11 18:29:59
40,002636.SZ,金安国纪,84.8,9.53,东方财富,2026-06-11 18:29:59
41,002654.SZ,万润科技,16.16,10.01,东方财富,2026-06-11 18:29:59
42,603678.SH,火炬电子,61.91,10.0,东方财富,2026-06-11 18:29:59
43,603936.SH,博敏电子,23.72,10.02,东方财富,2026-06-11 18:29:59
44,000688.SZ,国城矿业,45.32,10.0,东方财富,2026-06-11 18:29:59
45,605589.SH,圣泉集团,61.0,1.5,东方财富,2026-06-11 18:29:59
47,002149.SZ,西部材料,61.89,8.66,东方财富,2026-06-11 18:29:59
48,600703.SH,三安光电,15.26,-1.99,东方财富,2026-06-11 18:29:59
49,600722.SH,金牛化工,10.82,9.96,东方财富,2026-06-11 18:29:59
50,600186.SH,莲花控股,12.63,8.69,东方财富,2026-06-11 18:29:59
51,002361.SZ,神剑股份,17.47,-8.53,东方财富,2026-06-11 18:29:59
52,002490.SZ,山东墨龙,8.56,10.03,东方财富,2026-06-11 18:29:59
