rank,code,name,price,change_pct,source,collect_time
1,002428.SZ,云南锗业,82.71,10.0,东方财富,2026-08-05 16:57:33
4,601138.SH,工业富联,65.92,9.99,东方财富,2026-08-05 16:57:33
5,000636.SZ,风华高科,57.8,6.39,东方财富,2026-08-05 16:57:33
6,000657.SZ,中钨高新,57.43,10.0,东方财富,2026-08-05 16:57:33
7,600487.SH,亨通光电,54.41,8.24,东方财富,2026-08-05 16:57:33
8,002131.SZ,利欧股份,5.67,4.42,东方财富,2026-08-05 16:57:33
9,000938.SZ,紫光股份,36.94,7.63,东方财富,2026-08-05 16:57:33
10,002384.SZ,东山精密,188.83,5.44,东方财富,2026-08-05 16:57:33
11,000981.SZ,山子高科,3.17,10.07,东方财富,2026-08-05 16:57:33
12,003032.SZ,传智教育,11.73,10.04,东方财富,2026-08-05 16:57:33
13,600206.SH,有研新材,39.81,10.0,东方财富,2026-08-05 16:57:33
14,000725.SZ,京东方Ａ,5.97,6.04,东方财富,2026-08-05 16:57:33
15,600667.SH,太极实业,18.45,7.58,东方财富,2026-08-05 16:57:33
16,002579.SZ,中京电子,12.98,10.0,东方财富,2026-08-05 16:57:33
18,603986.SH,兆易创新,385.44,8.26,东方财富,2026-08-05 16:57:33
19,000603.SZ,盛达资源,29.15,10.0,东方财富,2026-08-05 16:57:33
21,002703.SZ,浙江世宝,16.28,10.0,东方财富,2026-08-05 16:57:33
22,002607.SZ,中公教育,2.35,9.81,东方财富,2026-08-05 16:57:33
24,601899.SH,紫金矿业,34.1,6.16,东方财富,2026-08-05 16:57:33
25,002354.SZ,天娱数科,7.92,0.51,东方财富,2026-08-05 16:57:33
26,600396.SH,华电辽能,17.53,7.09,东方财富,2026-08-05 16:57:33
27,600611.SH,大众交通,4.69,10.09,东方财富,2026-08-05 16:57:33
28,603629.SH,利通电子,112.65,10.0,东方财富,2026-08-05 16:57:33
29,601869.SH,长飞光纤,312.4,10.0,东方财富,2026-08-05 16:57:33
30,601700.SH,风范股份,6.51,9.97,东方财富,2026-08-05 16:57:33
31,603259.SH,药明康德,147.5,4.35,东方财富,2026-08-05 16:57:33
32,002842.SZ,翔鹭钨业,34.56,9.99,东方财富,2026-08-05 16:57:33
33,603618.SH,杭电股份,26.22,9.98,东方财富,2026-08-05 16:57:33
34,600172.SH,黄河旋风,11.22,10.0,东方财富,2026-08-05 16:57:33
35,600176.SH,中国巨石,39.28,8.54,东方财富,2026-08-05 16:57:33
36,002185.SZ,华天科技,16.59,6.83,东方财富,2026-08-05 16:57:33
38,002119.SZ,康强电子,22.3,10.01,东方财富,2026-08-05 16:57:33
39,002975.SZ,博杰股份,84.61,10.0,东方财富,2026-08-05 16:57:33
40,600397.SH,江钨装备,15.35,10.04,东方财富,2026-08-05 16:57:33
41,000815.SZ,美利云,18.85,2.61,东方财富,2026-08-05 16:57:33
42,601208.SH,东材科技,39.33,10.01,东方财富,2026-08-05 16:57:33
43,600556.SH,天下秀,5.54,9.92,东方财富,2026-08-05 16:57:33
44,002396.SZ,星网锐捷,28.7,10.0,东方财富,2026-08-05 16:57:33
45,600664.SH,哈药股份,6.77,4.96,东方财富,2026-08-05 16:57:33
47,002491.SZ,通鼎互联,16.06,10.0,东方财富,2026-08-05 16:57:33
48,000751.SZ,锌业股份,5.12,10.11,东方财富,2026-08-05 16:57:33
50,001337.SZ,四川黄金,43.27,9.99,东方财富,2026-08-05 16:57:33
51,600584.SH,长电科技,68.97,5.44,东方财富,2026-08-05 16:57:33
52,600580.SH,卧龙电驱,36.86,3.34,东方财富,2026-08-05 16:57:33
53,001309.SZ,德明利,386.24,6.06,东方财富,2026-08-05 16:57:33
54,600549.SH,厦门钨业,53.72,8.79,东方财富,2026-08-05 16:57:33
55,600721.SH,百花医药,8.71,9.97,东方财富,2026-08-05 16:57:33
56,002036.SZ,联创电子,7.8,10.01,东方财富,2026-08-05 16:57:33
57,600522.SH,中天科技,32.0,6.88,东方财富,2026-08-05 16:57:33
58,002080.SZ,中材科技,48.81,10.01,东方财富,2026-08-05 16:57:33
60,000962.SZ,东方钽业,51.63,9.99,东方财富,2026-08-05 16:57:33
61,603773.SH,沃格光电,78.57,10.0,东方财富,2026-08-05 16:57:33
62,002425.SZ,凯撒文化,3.47,10.16,东方财富,2026-08-05 16:57:33
63,603078.SH,江化微,31.08,10.02,东方财富,2026-08-05 16:57:33
65,002636.SZ,金安国纪,56.18,10.01,东方财富,2026-08-05 16:57:33
66,002674.SZ,兴业科技,26.93,10.01,东方财富,2026-08-05 16:57:33
67,001267.SZ,汇绿生态,35.28,10.01,东方财富,2026-08-05 16:57:33
68,001229.SZ,魅视科技,42.32,9.98,东方财富,2026-08-05 16:57:33
71,002766.SZ,索菱股份,4.39,10.03,东方财富,2026-08-05 16:57:33
72,600105.SH,永鼎股份,36.55,6.59,东方财富,2026-08-05 16:57:33
73,002649.SZ,博彦科技,10.26,9.97,东方财富,2026-08-05 16:57:33
74,001232.SZ,C嘉立创,199.91,-3.89,东方财富,2026-08-05 16:57:33
75,600892.SH,大晟文化,4.16,10.05,东方财富,2026-08-05 16:57:33
76,002355.SZ,兴民智通,4.94,10.02,东方财富,2026-08-05 16:57:33
77,002348.SZ,高乐股份,12.12,9.98,东方财富,2026-08-05 16:57:33
78,603928.SH,兴业股份,11.94,10.05,东方财富,2026-08-05 16:57:33
79,603988.SH,中电电机,20.65,10.02,东方财富,2026-08-05 16:57:33
81,600961.SH,株冶集团,26.66,9.58,东方财富,2026-08-05 16:57:33
82,603256.SH,宏和科技,138.11,10.0,东方财富,2026-08-05 16:57:33
83,002222.SZ,福晶科技,58.21,10.0,东方财富,2026-08-05 16:57:33
84,600367.SH,红星发展,29.92,10.0,东方财富,2026-08-05 16:57:33
85,605376.SH,博迁新材,157.65,10.0,东方财富,2026-08-05 16:57:33
86,603993.SH,洛阳钼业,20.47,6.67,东方财富,2026-08-05 16:57:33
88,002908.SZ,德生科技,7.58,10.01,东方财富,2026-08-05 16:57:33
89,000510.SZ,新金路,16.12,10.03,东方财富,2026-08-05 16:57:33
90,000811.SZ,冰轮环境,39.47,10.01,东方财富,2026-08-05 16:57:33
91,000593.SZ,德龙汇能,22.52,10.01,东方财富,2026-08-05 16:57:33
92,002552.SZ,宝鼎科技,39.34,10.01,东方财富,2026-08-05 16:57:33
94,600183.SH,生益科技,122.79,9.41,东方财富,2026-08-05 16:57:33
95,002213.SZ,大为股份,28.86,9.98,东方财富,2026-08-05 16:57:33
96,000712.SZ,锦龙股份,9.81,9.98,东方财富,2026-08-05 16:57:33
97,600703.SH,三安光电,13.35,5.12,东方财富,2026-08-05 16:57:33
98,603823.SH,百合花,60.73,10.0,东方财富,2026-08-05 16:57:33
99,002747.SZ,埃斯顿,34.27,6.1,东方财富,2026-08-05 16:57:33
100,002156.SZ,通富微电,58.0,4.32,东方财富,2026-08-05 16:57:33
