rank,code,name,price,change_pct,source,collect_time
1,600127.SH,金健米业,13.53,10.0,东方财富,2026-09-07 19:16:53
2,002579.SZ,中京电子,15.51,10.0,东方财富,2026-09-07 19:16:53
4,600108.SH,亚盛集团,4.8,10.09,东方财富,2026-09-07 19:16:53
5,601086.SH,国芳集团,13.92,10.04,东方财富,2026-09-07 19:16:53
7,600103.SH,青山纸业,3.91,10.14,东方财富,2026-09-07 19:16:53
8,600865.SH,百大集团,12.49,10.04,东方财富,2026-09-07 19:16:53
9,605577.SH,龙版传媒,17.11,10.03,东方财富,2026-09-07 19:16:53
10,603083.SH,剑桥科技,207.21,10.0,东方财富,2026-09-07 19:16:53
11,600354.SH,敦煌种业,9.53,10.05,东方财富,2026-09-07 19:16:53
12,000823.SZ,超声电子,15.94,10.01,东方财富,2026-09-07 19:16:53
13,000592.SZ,平潭发展,7.87,5.07,东方财富,2026-09-07 19:16:53
14,600371.SH,万向德农,15.07,10.0,东方财富,2026-09-07 19:16:53
15,002436.SZ,兴森科技,36.75,10.0,东方财富,2026-09-07 19:16:53
16,000735.SZ,罗 牛 山,6.74,9.95,东方财富,2026-09-07 19:16:53
17,003040.SZ,楚天龙,22.95,8.66,东方财富,2026-09-07 19:16:53
19,000759.SZ,中百集团,7.0,10.06,东方财富,2026-09-07 19:16:53
20,002281.SZ,光迅科技,184.47,10.0,东方财富,2026-09-07 19:16:53
21,002463.SZ,沪电股份,122.65,10.0,东方财富,2026-09-07 19:16:53
22,603118.SH,共进股份,17.89,10.02,东方财富,2026-09-07 19:16:53
23,001330.SZ,博纳影业,6.35,10.05,东方财富,2026-09-07 19:16:53
24,601949.SH,中国出版,6.41,9.95,东方财富,2026-09-07 19:16:53
25,002702.SZ,海欣食品,6.17,9.98,东方财富,2026-09-07 19:16:53
26,000428.SZ,华天酒店,5.16,10.02,东方财富,2026-09-07 19:16:53
27,603228.SH,景旺电子,105.97,10.0,东方财富,2026-09-07 19:16:53
28,000798.SZ,中水渔业,11.15,9.96,东方财富,2026-09-07 19:16:53
29,002403.SZ,爱仕达,12.41,10.02,东方财富,2026-09-07 19:16:53
30,002470.SZ,金正大,2.3,10.05,东方财富,2026-09-07 19:16:53
31,600330.SH,天通股份,28.89,10.02,东方财富,2026-09-07 19:16:53
32,002815.SZ,崇达技术,16.01,10.03,东方财富,2026-09-07 19:16:53
33,600540.SH,新赛股份,6.72,9.98,东方财富,2026-09-07 19:16:53
34,603696.SH,安记食品,16.64,9.98,东方财富,2026-09-07 19:16:53
35,000816.SZ,智慧农业,3.25,10.17,东方财富,2026-09-07 19:16:53
36,002909.SZ,集泰股份,7.93,9.99,东方财富,2026-09-07 19:16:53
37,002708.SZ,光洋股份,16.8,10.02,东方财富,2026-09-07 19:16:53
38,001366.SZ,播恩集团,15.8,10.03,东方财富,2026-09-07 19:16:53
39,600770.SH,综艺股份,5.59,10.04,东方财富,2026-09-07 19:16:53
40,600280.SH,中央商场,3.43,9.94,东方财富,2026-09-07 19:16:53
41,002564.SZ,天沃科技,5.42,9.94,东方财富,2026-09-07 19:16:53
42,002011.SZ,盾安环境,11.94,10.05,东方财富,2026-09-07 19:16:53
43,600785.SH,新华百货,12.54,10.0,东方财富,2026-09-07 19:16:53
44,603999.SH,读者传媒,6.63,9.95,东方财富,2026-09-07 19:16:53
45,000978.SZ,桂林旅游,7.28,9.97,东方财富,2026-09-07 19:16:53
46,002902.SZ,铭普光磁,27.18,10.0,东方财富,2026-09-07 19:16:53
48,601595.SH,上海电影,20.63,10.03,东方财富,2026-09-07 19:16:53
49,603042.SH,华脉科技,15.43,9.98,东方财富,2026-09-07 19:16:53
50,603936.SH,博敏电子,17.58,10.01,东方财富,2026-09-07 19:16:53
