rank,code,name,price,change_pct,source,collect_time
63,002141.SZ,贤丰控股,5.91,5.35,东方财富,2026-07-16 16:47:16
65,000920.SZ,沃顿科技,14.15,10.03,东方财富,2026-07-16 16:47:16
66,002115.SZ,三维通信,11.18,7.19,东方财富,2026-07-16 16:47:16
67,600118.SH,中国卫星,69.16,-6.44,东方财富,2026-07-16 16:47:16
68,000014.SZ,沙河股份,10.0,10.01,东方财富,2026-07-16 16:47:16
69,600785.SH,新华百货,9.32,10.04,东方财富,2026-07-16 16:47:16
70,600721.SH,百花医药,8.31,9.78,东方财富,2026-07-16 16:47:16
71,002594.SZ,比亚迪,94.14,2.59,东方财富,2026-07-16 16:47:16
72,600176.SH,中国巨石,47.71,-9.98,东方财富,2026-07-16 16:47:16
73,002396.SZ,星网锐捷,28.51,3.6,东方财富,2026-07-16 16:47:16
76,603228.SH,景旺电子,70.79,7.94,东方财富,2026-07-16 16:47:16
77,002714.SZ,牧原股份,40.9,3.15,东方财富,2026-07-16 16:47:16
78,603178.SH,圣龙股份,15.74,9.99,东方财富,2026-07-16 16:47:16
80,002829.SZ,星网宇达,18.84,9.98,东方财富,2026-07-16 16:47:16
81,002294.SZ,信立泰,41.37,7.04,东方财富,2026-07-16 16:47:16
82,002317.SZ,众生药业,29.96,-10.0,东方财富,2026-07-16 16:47:16
83,002350.SZ,北京科锐,16.06,10.0,东方财富,2026-07-16 16:47:16
84,002407.SZ,多氟多,31.92,-5.79,东方财富,2026-07-16 16:47:16
88,002788.SZ,鹭燕医药,12.3,9.82,东方财富,2026-07-16 16:47:16
89,002463.SZ,沪电股份,136.72,-0.37,东方财富,2026-07-16 16:47:16
90,001365.SZ,天海电子,43.25,9.99,东方财富,2026-07-16 16:47:16
91,002821.SZ,凯莱英,179.99,-8.05,东方财富,2026-07-16 16:47:16
92,600276.SH,恒瑞医药,55.99,-2.63,东方财富,2026-07-16 16:47:16
93,001230.SZ,劲旅环境,19.46,10.01,东方财富,2026-07-16 16:47:16
94,601899.SH,紫金矿业,29.25,1.46,东方财富,2026-07-16 16:47:16
97,600246.SH,万通发展,19.48,8.34,东方财富,2026-07-16 16:47:16
98,002760.SZ,凤形股份,17.97,9.98,东方财富,2026-07-16 16:47:16
99,002475.SZ,立讯精密,61.58,1.84,东方财富,2026-07-16 16:47:16
