rank,code,name,price,change_pct,source,collect_time
1,600487.SH,亨通光电,71.3,9.98,东方财富,2026-08-28 00:28:19
2,600378.SH,昊华科技,48.46,10.01,东方财富,2026-08-28 00:28:19
3,001309.SZ,德明利,429.76,10.0,东方财富,2026-08-28 00:28:19
4,603618.SH,杭电股份,35.11,9.99,东方财富,2026-08-28 00:28:19
6,600103.SH,青山纸业,3.82,10.09,东方财富,2026-08-28 00:28:19
7,002886.SZ,沃特股份,24.0,9.99,东方财富,2026-08-28 00:28:19
8,600127.SH,金健米业,10.78,10.0,东方财富,2026-08-28 00:28:19
9,002636.SZ,金安国纪,69.41,10.0,东方财富,2026-08-28 00:28:19
10,003040.SZ,楚天龙,18.73,9.98,东方财富,2026-08-28 00:28:19
11,600522.SH,中天科技,36.08,7.99,东方财富,2026-08-28 00:28:19
12,002428.SZ,云南锗业,101.36,8.44,东方财富,2026-08-28 00:28:19
13,600721.SH,百花医药,16.68,10.03,东方财富,2026-08-28 00:28:19
14,002396.SZ,星网锐捷,33.35,9.99,东方财富,2026-08-28 00:28:19
15,002418.SZ,康盛股份,4.91,10.09,东方财富,2026-08-28 00:28:19
16,600654.SH,中安科,3.3,10.0,东方财富,2026-08-28 00:28:19
17,600613.SH,神奇制药,11.61,10.05,东方财富,2026-08-28 00:28:19
18,002466.SZ,天齐锂业,48.23,1.41,东方财富,2026-08-28 00:28:19
19,601869.SH,长飞光纤,426.82,10.0,东方财富,2026-08-28 00:28:19
20,600183.SH,生益科技,140.97,8.43,东方财富,2026-08-28 00:28:19
22,603002.SH,宏昌电子,16.91,10.02,东方财富,2026-08-28 00:28:19
24,002491.SZ,通鼎互联,23.64,5.16,东方财富,2026-08-28 00:28:19
25,000890.SZ,法尔胜,8.78,10.03,东方财富,2026-08-28 00:28:19
26,601208.SH,东材科技,49.1,9.99,东方财富,2026-08-28 00:28:19
28,000592.SZ,平潭发展,6.81,10.02,东方财富,2026-08-28 00:28:19
29,000712.SZ,锦龙股份,10.73,10.05,东方财富,2026-08-28 00:28:19
30,600479.SH,千金药业,12.12,9.98,东方财富,2026-08-28 00:28:19
32,600095.SH,湘财股份,9.54,10.03,东方财富,2026-08-28 00:28:19
33,002837.SZ,英维克,65.97,6.28,东方财富,2026-08-28 00:28:19
34,000017.SZ,深中华A,10.41,10.04,东方财富,2026-08-28 00:28:19
35,600371.SH,万向德农,10.49,9.96,东方财富,2026-08-28 00:28:19
36,600330.SH,天通股份,29.15,10.0,东方财富,2026-08-28 00:28:19
37,000636.SZ,风华高科,54.11,6.08,东方财富,2026-08-28 00:28:19
38,002536.SZ,飞龙股份,54.23,10.0,东方财富,2026-08-28 00:28:19
40,600540.SH,新赛股份,4.59,10.07,东方财富,2026-08-28 00:28:19
41,601138.SH,工业富联,63.86,5.43,东方财富,2026-08-28 00:28:19
42,600176.SH,中国巨石,42.64,7.95,东方财富,2026-08-28 00:28:19
43,002155.SZ,湖南黄金,27.02,10.02,东方财富,2026-08-28 00:28:19
45,600397.SH,江钨装备,19.03,10.0,东方财富,2026-08-28 00:28:19
46,002742.SZ,冀衡医药,5.67,10.1,东方财富,2026-08-28 00:28:19
47,603011.SH,合锻智能,25.14,10.02,东方财富,2026-08-28 00:28:19
50,000576.SZ,甘化科工,8.0,10.04,东方财富,2026-08-28 00:28:19
51,002072.SZ,凯瑞德,8.9,10.01,东方财富,2026-08-28 00:28:19
52,603938.SH,三孚股份,44.96,10.01,东方财富,2026-08-28 00:28:19
54,600641.SH,先导基电,34.0,10.0,东方财富,2026-08-28 00:28:19
56,000962.SZ,东方钽业,57.55,10.0,东方财富,2026-08-28 00:28:19
57,002855.SZ,捷荣技术,13.31,10.0,东方财富,2026-08-28 00:28:19
59,600108.SH,亚盛集团,3.78,9.88,东方财富,2026-08-28 00:28:19
60,000938.SZ,紫光股份,36.43,4.38,东方财富,2026-08-28 00:28:19
61,603688.SH,石英股份,51.56,10.01,东方财富,2026-08-28 00:28:19
62,600969.SH,郴电国际,10.45,10.0,东方财富,2026-08-28 00:28:19
63,600359.SH,新农开发,7.47,10.01,东方财富,2026-08-28 00:28:19
64,002084.SZ,海鸥住工,5.27,10.02,东方财富,2026-08-28 00:28:19
65,000977.SZ,浪潮信息,78.27,6.07,东方财富,2026-08-28 00:28:19
66,000725.SZ,京东方Ａ,5.94,3.85,东方财富,2026-08-28 00:28:19
67,601799.SH,星宇股份,81.86,-5.2,东方财富,2026-08-28 00:28:19
68,002942.SZ,新农股份,19.01,10.01,东方财富,2026-08-28 00:28:19
69,600498.SH,烽火通信,42.71,7.94,东方财富,2026-08-28 00:28:19
71,002412.SZ,汉森制药,14.02,7.1,东方财富,2026-08-28 00:28:19
72,000586.SZ,汇源通信,14.41,10.0,东方财富,2026-08-28 00:28:19
73,002953.SZ,日丰股份,11.88,10.0,东方财富,2026-08-28 00:28:19
74,002852.SZ,道道全,8.89,10.02,东方财富,2026-08-28 00:28:19
75,002190.SZ,成飞集成,25.52,10.0,东方财富,2026-08-28 00:28:19
76,603900.SH,莱绅通灵,7.14,10.02,东方财富,2026-08-28 00:28:19
77,603093.SH,南华期货,13.52,10.01,东方财富,2026-08-28 00:28:19
78,600664.SH,哈药股份,8.75,6.97,东方财富,2026-08-28 00:28:19
79,600345.SH,长江通信,52.06,9.99,东方财富,2026-08-28 00:28:19
81,001232.SZ,嘉立创,162.03,10.0,东方财富,2026-08-28 00:28:19
83,600206.SH,有研新材,53.65,6.6,东方财富,2026-08-28 00:28:19
84,002824.SZ,和胜股份,26.68,10.02,东方财富,2026-08-28 00:28:19
86,600172.SH,黄河旋风,14.61,5.11,东方财富,2026-08-28 00:28:19
87,002134.SZ,天津普林,22.63,10.01,东方财富,2026-08-28 00:28:19
88,002515.SZ,金字火腿,8.58,10.0,东方财富,2026-08-28 00:28:19
89,603986.SH,兆易创新,411.2,4.76,东方财富,2026-08-28 00:28:19
90,601233.SH,桐昆股份,26.0,9.98,东方财富,2026-08-28 00:28:19
91,600460.SH,士兰微,34.88,5.47,东方财富,2026-08-28 00:28:19
92,603580.SH,艾艾精工,80.52,10.0,东方财富,2026-08-28 00:28:19
93,600162.SH,香江控股,4.87,9.93,东方财富,2026-08-28 00:28:19
94,605258.SH,协和电子,31.9,10.0,东方财富,2026-08-28 00:28:19
95,603319.SH,美湖股份,29.45,10.01,东方财富,2026-08-28 00:28:19
96,002028.SZ,思源电气,153.44,-10.0,东方财富,2026-08-28 00:28:19
97,600584.SH,长电科技,76.54,3.97,东方财富,2026-08-28 00:28:19
98,605162.SH,新中港,9.79,-1.11,东方财富,2026-08-28 00:28:19
99,601212.SH,白银有色,7.2,-0.55,东方财富,2026-08-28 00:28:19
100,603269.SH,海鸥股份,20.16,9.98,东方财富,2026-08-28 00:28:19
