rank,code,name,price,change_pct,source,collect_time
1,001399.SZ,N惠科,42.0,315.02,东方财富,2026-06-26 17:12:53
2,000725.SZ,京东方Ａ,7.79,3.59,东方财富,2026-06-26 17:12:53
3,600667.SH,太极实业,26.88,6.2,东方财富,2026-06-26 17:12:53
4,600206.SH,有研新材,60.76,8.19,东方财富,2026-06-26 17:12:53
5,600584.SH,长电科技,100.89,-3.15,东方财富,2026-06-26 17:12:53
6,600118.SH,中国卫星,77.77,10.0,东方财富,2026-06-26 17:12:53
7,002354.SZ,天娱数科,8.83,9.96,东方财富,2026-06-26 17:12:53
8,600522.SH,中天科技,61.29,-10.0,东方财富,2026-06-26 17:12:53
9,002185.SZ,华天科技,22.56,0.71,东方财富,2026-06-26 17:12:53
10,002129.SZ,TCL中环,11.19,10.03,东方财富,2026-06-26 17:12:53
11,600552.SH,凯盛科技,29.6,10.0,东方财富,2026-06-26 17:12:53
12,002119.SZ,康强电子,37.02,10.01,东方财富,2026-06-26 17:12:53
13,002579.SZ,中京电子,22.78,6.95,东方财富,2026-06-26 17:12:53
14,000021.SZ,深科技,53.51,0.58,东方财富,2026-06-26 17:12:53
15,600176.SH,中国巨石,74.12,4.69,东方财富,2026-06-26 17:12:53
16,001309.SZ,德明利,951.0,6.73,东方财富,2026-06-26 17:12:53
17,600487.SH,亨通光电,110.81,-9.91,东方财富,2026-06-26 17:12:53
18,603650.SH,彤程新材,85.83,10.0,东方财富,2026-06-26 17:12:53
20,603986.SH,兆易创新,770.0,-0.67,东方财富,2026-06-26 17:12:53
21,600367.SH,红星发展,58.28,10.0,东方财富,2026-06-26 17:12:53
22,600703.SH,三安光电,21.73,0.28,东方财富,2026-06-26 17:12:53
23,603256.SH,宏和科技,297.0,7.31,东方财富,2026-06-26 17:12:53
25,000823.SZ,超声电子,28.46,10.01,东方财富,2026-06-26 17:12:53
26,002674.SZ,兴业科技,28.83,10.0,东方财富,2026-06-26 17:12:53
27,000100.SZ,TCL科技,5.4,1.12,东方财富,2026-06-26 17:12:53
28,601636.SH,旗滨集团,8.93,6.95,东方财富,2026-06-26 17:12:53
30,601016.SH,节能风电,3.94,10.06,东方财富,2026-06-26 17:12:53
31,002106.SZ,莱宝高科,15.62,10.0,东方财富,2026-06-26 17:12:53
32,600519.SH,XD贵州茅,1168.63,-1.3,东方财富,2026-06-26 17:12:53
33,605358.SH,立昂微,75.37,6.91,东方财富,2026-06-26 17:12:53
35,002559.SZ,亚威股份,12.31,10.01,东方财富,2026-06-26 17:12:53
36,002202.SZ,金风科技,23.33,6.53,东方财富,2026-06-26 17:12:53
38,002141.SZ,贤丰控股,5.76,9.92,东方财富,2026-06-26 17:12:53
39,601138.SH,工业富联,70.22,-8.79,东方财富,2026-06-26 17:12:53
41,000620.SZ,盈新发展,3.42,9.97,东方财富,2026-06-26 17:12:53
42,000636.SZ,风华高科,78.5,-1.41,东方财富,2026-06-26 17:12:53
43,002407.SZ,多氟多,41.51,-5.21,东方财富,2026-06-26 17:12:53
45,002409.SZ,雅克科技,188.6,4.18,东方财富,2026-06-26 17:12:53
46,002156.SZ,通富微电,71.6,-7.98,东方财富,2026-06-26 17:12:53
47,600707.SH,彩虹股份,13.96,2.42,东方财富,2026-06-26 17:12:53
48,600105.SH,永鼎股份,65.71,-9.94,东方财富,2026-06-26 17:12:53
49,603005.SH,晶方科技,52.31,4.62,东方财富,2026-06-26 17:12:53
50,002962.SZ,五方光电,19.34,10.01,东方财富,2026-06-26 17:12:53
51,605366.SH,宏柏新材,14.38,10.02,东方财富,2026-06-26 17:12:53
52,603938.SH,三孚股份,75.81,8.8,东方财富,2026-06-26 17:12:53
53,002456.SZ,欧菲光,9.52,8.8,东方财富,2026-06-26 17:12:53
54,600172.SH,黄河旋风,16.65,-8.87,东方财富,2026-06-26 17:12:53
57,603773.SH,沃格光电,178.0,3.49,东方财富,2026-06-26 17:12:53
59,002428.SZ,云南锗业,120.48,-7.39,东方财富,2026-06-26 17:12:53
60,603155.SH,新亚强,25.34,9.98,东方财富,2026-06-26 17:12:53
61,601133.SH,柏诚股份,38.28,10.0,东方财富,2026-06-26 17:12:53
62,600141.SH,兴发集团,48.8,2.78,东方财富,2026-06-26 17:12:53
65,603019.SH,中科曙光,98.76,0.96,东方财富,2026-06-26 17:12:53
66,600460.SH,士兰微,50.38,1.04,东方财富,2026-06-26 17:12:53
67,603698.SH,航天工程,43.55,10.0,东方财富,2026-06-26 17:12:53
68,002617.SZ,露笑科技,9.66,7.45,东方财富,2026-06-26 17:12:53
69,600481.SH,双良节能,4.84,10.0,东方财富,2026-06-26 17:12:53
71,600343.SH,航天动力,26.27,10.01,东方财富,2026-06-26 17:12:53
72,601991.SH,大唐发电,7.32,-2.01,东方财富,2026-06-26 17:12:53
73,002008.SZ,大族激光,151.27,-1.0,东方财富,2026-06-26 17:12:53
74,605006.SH,山东玻纤,24.94,5.19,东方财富,2026-06-26 17:12:53
75,603065.SH,宿迁联盛,21.85,8.54,东方财富,2026-06-26 17:12:53
76,002080.SZ,中材科技,97.67,5.1,东方财富,2026-06-26 17:12:53
78,600498.SH,烽火通信,76.22,-10.0,东方财富,2026-06-26 17:12:53
79,002475.SZ,立讯精密,68.0,-8.63,东方财富,2026-06-26 17:12:53
81,600545.SH,卓郎智能,7.1,10.08,东方财富,2026-06-26 17:12:53
82,001389.SZ,广合科技,220.88,10.0,东方财富,2026-06-26 17:12:53
84,600879.SH,航天电子,20.02,5.65,东方财富,2026-06-26 17:12:53
85,603629.SH,利通电子,187.09,-10.0,东方财富,2026-06-26 17:12:53
86,603002.SH,宏昌电子,26.23,5.13,东方财富,2026-06-26 17:12:53
87,002384.SZ,东山精密,260.32,-5.61,东方财富,2026-06-26 17:12:53
88,002491.SZ,通鼎互联,36.15,-6.1,东方财富,2026-06-26 17:12:53
90,001270.SZ,铖昌科技,139.43,10.0,东方财富,2026-06-26 17:12:53
91,000657.SZ,中钨高新,99.51,-5.84,东方财富,2026-06-26 17:12:53
92,603928.SH,兴业股份,12.23,9.98,东方财富,2026-06-26 17:12:53
93,603678.SH,火炬电子,79.49,5.8,东方财富,2026-06-26 17:12:53
95,000066.SZ,中国长城,18.57,-9.28,东方财富,2026-06-26 17:12:53
96,600497.SH,驰宏锌锗,12.54,1.87,东方财富,2026-06-26 17:12:53
97,001289.SZ,龙源电力,17.57,10.02,东方财富,2026-06-26 17:12:53
98,600183.SH,生益科技,178.5,-4.65,东方财富,2026-06-26 17:12:53
99,002965.SZ,祥鑫科技,51.88,10.01,东方财富,2026-06-26 17:12:53
