rank,code,name,price,change_pct,source,collect_time
1,601991.SH,大唐发电,8.63,7.88,东方财富,2026-05-29 18:18:35
2,002185.SZ,华天科技,19.34,-10.0,东方财富,2026-05-29 18:18:35
3,600584.SH,长电科技,82.05,-3.17,东方财富,2026-05-29 18:18:35
4,603629.SH,利通电子,240.73,9.41,东方财富,2026-05-29 18:18:35
5,600487.SH,亨通光电,77.12,9.42,东方财富,2026-05-29 18:18:35
6,000725.SZ,京东方Ａ,5.11,-10.04,东方财富,2026-05-29 18:18:35
7,000539.SZ,粤电力Ａ,8.88,10.04,东方财富,2026-05-29 18:18:35
8,000636.SZ,风华高科,53.03,9.03,东方财富,2026-05-29 18:18:35
9,600726.SH,华电能源,10.13,9.99,东方财富,2026-05-29 18:18:35
10,000767.SZ,晋控电力,5.58,10.06,东方财富,2026-05-29 18:18:35
11,600011.SH,华能国际,8.87,10.05,东方财富,2026-05-29 18:18:35
12,002081.SZ,金 螳 螂,6.16,10.0,东方财富,2026-05-29 18:18:35
13,000799.SZ,酒鬼酒,45.74,10.0,东方财富,2026-05-29 18:18:35
14,600863.SH,华能蒙电,7.3,9.94,东方财富,2026-05-29 18:18:35
15,002251.SZ,步步高,4.88,9.91,东方财富,2026-05-29 18:18:35
16,600396.SH,华电辽能,20.03,4.0,东方财富,2026-05-29 18:18:35
17,600519.SH,贵州茅台,1326.0,3.92,东方财富,2026-05-29 18:18:35
18,600110.SH,诺德股份,12.66,9.99,东方财富,2026-05-29 18:18:35
19,600183.SH,生益科技,140.62,3.67,东方财富,2026-05-29 18:18:35
21,601888.SH,中国中免,59.58,8.8,东方财富,2026-05-29 18:18:35
22,603618.SH,杭电股份,42.71,9.99,东方财富,2026-05-29 18:18:35
23,600172.SH,黄河旋风,14.08,-3.56,东方财富,2026-05-29 18:18:35
24,600522.SH,中天科技,42.19,4.12,东方财富,2026-05-29 18:18:35
25,600869.SH,远东股份,24.1,10.0,东方财富,2026-05-29 18:18:35
26,603011.SH,合锻智能,24.92,10.02,东方财富,2026-05-29 18:18:35
27,603601.SH,再升科技,21.18,-9.99,东方财富,2026-05-29 18:18:35
28,601138.SH,工业富联,73.4,-2.13,东方财富,2026-05-29 18:18:35
29,002608.SZ,江苏国信,9.2,10.05,东方财富,2026-05-29 18:18:35
30,601869.SH,长飞光纤,402.81,8.71,东方财富,2026-05-29 18:18:35
31,000037.SZ,深南电A,11.5,10.05,东方财富,2026-05-29 18:18:35
33,603986.SH,兆易创新,467.01,-3.31,东方财富,2026-05-29 18:18:35
34,002436.SZ,兴森科技,38.68,6.44,东方财富,2026-05-29 18:18:35
35,002579.SZ,中京电子,17.15,-5.72,东方财富,2026-05-29 18:18:35
36,600162.SH,香江控股,2.79,9.84,东方财富,2026-05-29 18:18:35
37,600693.SH,东百集团,10.08,10.04,东方财富,2026-05-29 18:18:35
38,600021.SH,上海电力,22.28,5.19,东方财富,2026-05-29 18:18:35
39,002156.SZ,通富微电,66.0,-4.76,东方财富,2026-05-29 18:18:35
40,000988.SZ,华工科技,151.92,-8.28,东方财富,2026-05-29 18:18:35
41,000002.SZ,万  科Ａ,3.55,7.25,东方财富,2026-05-29 18:18:35
42,603890.SH,春秋电子,24.81,10.02,东方财富,2026-05-29 18:18:35
43,603890.SH,广安爱众,5.3,9.96,东方财富,2026-05-29 18:18:35
44,600979.SH,深科技,39.79,-6.71,东方财富,2026-05-29 18:18:35
45,000021.SZ,京能电力,9.38,1.85,东方财富,2026-05-29 18:18:35
46,600578.SH,华锋股份,18.49,9.99,东方财富,2026-05-29 18:18:35
47,002806.SZ,中际旭创,1161.16,-3.07,东方财富,2026-05-29 18:18:35
48,002806.SZ,福星股份,2.59,10.21,东方财富,2026-05-29 18:18:35
51,600089.SH,天健集团,3.85,10.0,东方财富,2026-05-29 18:18:35
52,600759.SH,中芯国际,139.91,-8.97,东方财富,2026-05-29 18:18:35
53,000090.SZ,云南锗业,91.18,1.48,东方财富,2026-05-29 18:18:35
55,002428.SZ,蓝色光标,16.7,3.34,东方财富,2026-05-29 18:18:35
56,002457.SZ,中央商场,3.2,9.97,东方财富,2026-05-29 18:18:35
58,600280.SH,新亚电子,24.62,10.01,东方财富,2026-05-29 18:18:35
59,600995.SH,晶方科技,41.04,-10.0,东方财富,2026-05-29 18:18:35
60,605277.SH,嘉德利,80.4,10.0,东方财富,2026-05-29 18:18:35
61,603005.SH,天地在线,22.83,10.02,东方财富,2026-05-29 18:18:35
62,603435.SH,津药药业,5.54,9.92,东方财富,2026-05-29 18:18:35
63,002995.SZ,宝鼎科技,57.7,3.81,东方财富,2026-05-29 18:18:35
64,600488.SH,韩建河山,6.12,10.07,东方财富,2026-05-29 18:18:35
65,002552.SZ,盛剑科技,34.29,10.01,东方财富,2026-05-29 18:18:35
66,603616.SH,百大集团,10.87,10.02,东方财富,2026-05-29 18:18:35
67,603324.SH,东杰智能,24.94,20.02,东方财富,2026-05-29 18:18:35
68,600865.SH,长江电力,27.75,1.95,东方财富,2026-05-29 18:18:35
71,600900.SH,通鼎互联,23.93,3.5,东方财富,2026-05-29 18:18:35
72,000509.SZ,光迅科技,203.95,-5.1,东方财富,2026-05-29 18:18:35
73,601086.SH,阳光股份,4.58,10.1,东方财富,2026-05-29 18:18:35
74,002491.SZ,达实智能,4.11,-10.07,东方财富,2026-05-29 18:18:35
75,002281.SZ,中兴通讯,36.72,-4.13,东方财富,2026-05-29 18:18:35
76,000608.SZ,三花智控,46.34,-4.67,东方财富,2026-05-29 18:18:35
77,002421.SZ,豫能控股,16.37,4.33,东方财富,2026-05-29 18:18:35
