rank,code,name,price,change_pct,source,collect_time
1,002747.SZ,埃斯顿,34.12,9.99,东方财富,2026-06-08 18:10:35
2,600522.SH,中天科技,49.53,7.51,东方财富,2026-06-08 18:10:35
3,002354.SZ,天娱数科,7.33,10.06,东方财富,2026-06-08 18:10:35
4,002421.SZ,达实智能,5.73,9.98,东方财富,2026-06-08 18:10:35
5,002361.SZ,神剑股份,18.49,9.99,东方财富,2026-06-08 18:10:35
6,000725.SZ,京东方Ａ,6.29,-2.18,东方财富,2026-06-08 18:10:35
7,603859.SH,能科科技,49.87,9.99,东方财富,2026-06-08 18:10:35
10,600487.SH,亨通光电,95.47,-0.68,东方财富,2026-06-08 18:10:35
11,002636.SZ,金安国纪,63.98,10.01,东方财富,2026-06-08 18:10:35
12,600403.SH,大有能源,8.95,9.95,东方财富,2026-06-08 18:10:35
13,002613.SZ,北玻股份,5.46,10.08,东方财富,2026-06-08 18:10:35
14,603135.SH,中重科技,15.43,9.98,东方财富,2026-06-08 18:10:35
17,002254.SZ,泰和新材,17.08,9.98,东方财富,2026-06-08 18:10:35
18,000970.SZ,中科三环,12.63,10.02,东方财富,2026-06-08 18:10:35
19,600378.SH,昊华科技,50.22,7.77,东方财富,2026-06-08 18:10:35
20,002896.SZ,中大力德,95.2,9.72,东方财富,2026-06-08 18:10:35
21,002164.SZ,宁波东力,14.66,9.98,东方财富,2026-06-08 18:10:35
22,002931.SZ,锋龙股份,65.6,9.99,东方财富,2026-06-08 18:10:35
23,000620.SZ,盈新发展,3.17,10.07,东方财富,2026-06-08 18:10:35
24,001696.SZ,宗申动力,15.95,10.0,东方财富,2026-06-08 18:10:35
25,002046.SZ,国机精工,60.37,10.0,东方财富,2026-06-08 18:10:35
26,003009.SZ,中天火箭,60.94,10.0,东方财富,2026-06-08 18:10:35
27,000759.SZ,中百集团,6.27,10.0,东方财富,2026-06-08 18:10:35
28,603278.SH,大业股份,14.14,10.04,东方财富,2026-06-08 18:10:35
29,002463.SZ,沪电股份,137.0,2.84,东方财富,2026-06-08 18:10:35
30,000785.SZ,居然智家,2.72,10.12,东方财富,2026-06-08 18:10:35
31,600505.SH,西昌电力,14.92,10.03,东方财富,2026-06-08 18:10:35
32,603203.SH,DR快克智,55.86,10.0,东方财富,2026-06-08 18:10:35
33,603186.SH,华正新材,136.03,10.0,东方财富,2026-06-08 18:10:35
34,002362.SZ,汉王科技,17.89,10.02,东方财富,2026-06-08 18:10:35
35,600584.SH,长电科技,70.3,-7.07,东方财富,2026-06-08 18:10:35
36,002490.SZ,山东墨龙,8.23,10.03,东方财富,2026-06-08 18:10:35
39,603500.SH,祥和实业,13.45,9.98,东方财富,2026-06-08 18:10:35
40,601991.SH,大唐发电,7.27,-8.32,东方财富,2026-06-08 18:10:35
41,603778.SH,国晟科技,18.95,9.98,东方财富,2026-06-08 18:10:35
43,600488.SH,津药药业,5.69,10.06,东方财富,2026-06-08 18:10:35
44,000833.SZ,粤桂股份,23.68,9.99,东方财富,2026-06-08 18:10:35
46,603823.SH,百合花,32.58,9.99,东方财富,2026-06-08 18:10:35
47,600280.SH,中央商场,3.74,10.0,东方财富,2026-06-08 18:10:35
49,603616.SH,韩建河山,6.63,9.95,东方财富,2026-06-08 18:10:35
50,601138.SH,工业富联,70.48,-4.83,东方财富,2026-06-08 18:10:35
51,600825.SH,新华传媒,5.45,10.1,东方财富,2026-06-08 18:10:35
52,000068.SZ,华控赛格,3.92,10.11,东方财富,2026-06-08 18:10:35
53,600162.SH,香江控股,3.7,7.56,东方财富,2026-06-08 18:10:35
54,603629.SH,利通电子,162.34,-10.0,东方财富,2026-06-08 18:10:35
55,600367.SH,红星发展,52.83,6.73,东方财富,2026-06-08 18:10:35
57,603929.SH,亚翔集成,187.1,10.0,东方财富,2026-06-08 18:10:35
59,000636.SZ,风华高科,55.53,-6.91,东方财富,2026-06-08 18:10:35
61,000517.SZ,荣安地产,2.33,9.91,东方财富,2026-06-08 18:10:35
62,603773.SH,沃格光电,136.5,3.1,东方财富,2026-06-08 18:10:35
64,002491.SZ,通鼎互联,25.1,1.13,东方财富,2026-06-08 18:10:35
65,600552.SH,凯盛科技,22.05,1.57,东方财富,2026-06-08 18:10:35
66,601588.SH,北辰实业,2.22,9.9,东方财富,2026-06-08 18:10:35
67,603669.SH,灵康药业,4.48,10.07,东方财富,2026-06-08 18:10:35
68,002342.SZ,巨力索具,11.66,5.05,东方财富,2026-06-08 18:10:35
69,002579.SZ,中京电子,16.82,-10.01,东方财富,2026-06-08 18:10:35
70,600721.SH,百花医药,7.79,10.03,东方财富,2026-06-08 18:10:35
71,600186.SH,莲花控股,10.49,3.55,东方财富,2026-06-08 18:10:35
72,600578.SH,京能电力,8.82,4.26,东方财富,2026-06-08 18:10:35
73,002472.SZ,双环传动,45.03,5.06,东方财富,2026-06-08 18:10:35
74,605589.SH,圣泉集团,49.67,-5.75,东方财富,2026-06-08 18:10:35
75,002982.SZ,湘佳股份,13.48,10.04,东方财富,2026-06-08 18:10:35
76,603206.SH,嘉环科技,17.0,10.03,东方财富,2026-06-08 18:10:35
77,603986.SH,兆易创新,474.01,-2.87,东方财富,2026-06-08 18:10:35
78,600293.SH,三峡新材,4.13,4.29,东方财富,2026-06-08 18:10:35
79,600519.SH,贵州茅台,1262.98,-0.78,东方财富,2026-06-08 18:10:35
80,600396.SH,华电辽能,19.3,-3.55,东方财富,2026-06-08 18:10:35
83,001317.SZ,三羊马,56.86,10.0,东方财富,2026-06-08 18:10:35
84,001896.SZ,豫能控股,19.6,-1.41,东方财富,2026-06-08 18:10:35
85,002281.SZ,光迅科技,206.99,-9.05,东方财富,2026-06-08 18:10:35
86,002050.SZ,三花智控,47.38,-0.27,东方财富,2026-06-08 18:10:35
87,002185.SZ,华天科技,16.8,-7.08,东方财富,2026-06-08 18:10:35
88,002938.SZ,鹏鼎控股,112.0,5.51,东方财富,2026-06-08 18:10:35
89,002326.SZ,永太科技,23.13,5.62,东方财富,2026-06-08 18:10:35
90,600667.SH,太极实业,14.94,-7.49,东方财富,2026-06-08 18:10:35
91,601088.SH,中国神华,50.76,4.62,东方财富,2026-06-08 18:10:35
93,603466.SH,风语筑,12.12,4.84,东方财富,2026-06-08 18:10:35
94,002156.SZ,通富微电,62.26,-6.85,东方财富,2026-06-08 18:10:35
95,920578.SZ,巨能股份,22.75,30.0,东方财富,2026-06-08 18:10:35
97,002009.SZ,天奇股份,23.74,8.3,东方财富,2026-06-08 18:10:35
98,603877.SH,太平鸟,14.06,10.02,东方财富,2026-06-08 18:10:35
99,002138.SZ,顺络电子,55.66,0.09,东方财富,2026-06-08 18:10:35
100,002031.SZ,巨轮智能,6.85,2.7,东方财富,2026-06-08 18:10:35
