rank,code,name,price,change_pct,source,collect_time
1,002487.SZ,大金重工,39.44,10.01,东方财富,2026-09-15 19:07:20
2,002491.SZ,通鼎互联,22.23,10.0,东方财富,2026-09-15 19:07:20
3,600110.SH,诺德股份,12.13,9.97,东方财富,2026-09-15 19:07:20
4,002531.SZ,天顺风能,7.81,10.0,东方财富,2026-09-15 19:07:20
5,002585.SZ,双星新材,12.06,10.04,东方财富,2026-09-15 19:07:20
6,002584.SZ,西陇科学,8.68,10.01,东方财富,2026-09-15 19:07:20
7,603186.SH,华正新材,251.57,10.0,东方财富,2026-09-15 19:07:20
8,000993.SZ,闽东电力,16.8,10.02,东方财富,2026-09-15 19:07:20
9,601218.SH,吉鑫科技,5.18,9.98,东方财富,2026-09-15 19:07:20
10,600176.SH,中国巨石,47.09,3.97,东方财富,2026-09-15 19:07:20
11,000981.SZ,山子高科,3.02,5.96,东方财富,2026-09-15 19:07:20
12,000823.SZ,超声电子,23.9,5.61,东方财富,2026-09-15 19:07:20
13,002522.SZ,浙江众成,5.81,10.04,东方财富,2026-09-15 19:07:20
14,002232.SZ,启明信息,16.81,10.01,东方财富,2026-09-15 19:07:20
15,002213.SZ,大为股份,29.49,10.0,东方财富,2026-09-15 19:07:20
16,600163.SH,中闽能源,6.29,9.97,东方财富,2026-09-15 19:07:20
17,003026.SZ,中晶科技,30.58,10.0,东方财富,2026-09-15 19:07:20
18,605058.SH,澳弘电子,40.3,9.99,东方财富,2026-09-15 19:07:20
19,002912.SZ,中新赛克,28.45,10.02,东方财富,2026-09-15 19:07:20
20,603248.SH,锡华科技,18.46,10.01,东方财富,2026-09-15 19:07:20
21,002362.SZ,汉王科技,17.5,9.99,东方财富,2026-09-15 19:07:20
22,002846.SZ,英联股份,11.59,9.96,东方财富,2026-09-15 19:07:20
23,601127.SH,赛力斯,45.46,-5.09,东方财富,2026-09-15 19:07:20
24,001216.SZ,华瓷股份,16.43,9.97,东方财富,2026-09-15 19:07:20
25,002882.SZ,金龙羽,23.45,9.99,东方财富,2026-09-15 19:07:20
26,605162.SH,新中港,11.55,10.0,东方财富,2026-09-15 19:07:20
27,600869.SH,远东股份,21.92,-10.02,东方财富,2026-09-15 19:07:20
28,603090.SH,宏盛股份,40.21,10.01,东方财富,2026-09-15 19:07:20
29,603353.SH,和顺石油,41.44,10.01,东方财富,2026-09-15 19:07:20
30,603200.SH,上海洗霸,39.81,10.0,东方财富,2026-09-15 19:07:20
31,001223.SZ,欧克科技,46.11,10.0,东方财富,2026-09-15 19:07:20
32,603266.SH,天龙股份,16.73,9.99,东方财富,2026-09-15 19:07:20
