rank,code,name,price,change_pct,source,collect_time
1,600487.SH,亨通光电,64.6,6.9,东方财富,2026-08-25 16:05:38
2,002081.SZ,金 螳 螂,5.5,10.0,东方财富,2026-08-25 16:05:38
4,600172.SH,黄河旋风,13.99,9.98,东方财富,2026-08-25 16:05:38
5,002837.SZ,英维克,60.23,10.01,东方财富,2026-08-25 16:05:38
6,600127.SH,金健米业,9.31,10.05,东方财富,2026-08-25 16:05:38
7,603618.SH,杭电股份,29.02,4.39,东方财富,2026-08-25 16:05:38
8,003040.SZ,楚天龙,15.48,10.02,东方财富,2026-08-25 16:05:38
9,002412.SZ,汉森制药,12.33,9.99,东方财富,2026-08-25 16:05:38
10,000070.SZ,特发信息,16.07,9.99,东方财富,2026-08-25 16:05:38
11,600103.SH,青山纸业,3.15,10.14,东方财富,2026-08-25 16:05:38
13,002041.SZ,登海种业,11.21,10.01,东方财富,2026-08-25 16:05:38
14,002418.SZ,康盛股份,4.05,10.05,东方财富,2026-08-25 16:05:38
15,002821.SZ,凯莱英,172.23,10.0,东方财富,2026-08-25 16:05:38
16,002703.SZ,浙江世宝,15.87,9.98,东方财富,2026-08-25 16:05:38
17,600785.SH,新华百货,11.78,9.99,东方财富,2026-08-25 16:05:38
18,601212.SH,白银有色,6.58,-1.79,东方财富,2026-08-25 16:05:38
19,002491.SZ,通鼎互联,21.4,2.84,东方财富,2026-08-25 16:05:38
20,600522.SH,中天科技,33.89,4.18,东方财富,2026-08-25 16:05:38
21,000560.SZ,我爱我家,2.39,10.14,东方财富,2026-08-25 16:05:38
22,600508.SH,上海能源,10.87,10.02,东方财富,2026-08-25 16:05:38
24,600371.SH,万向德农,8.67,10.03,东方财富,2026-08-25 16:05:38
25,000796.SZ,凯撒旅业,4.18,10.0,东方财富,2026-08-25 16:05:38
26,000566.SZ,海南海药,4.97,9.96,东方财富,2026-08-25 16:05:38
27,002094.SZ,青岛金王,5.14,10.06,东方财富,2026-08-25 16:05:38
28,603912.SH,佳力图,9.08,10.06,东方财富,2026-08-25 16:05:38
29,000017.SZ,深中华A,8.6,9.97,东方财富,2026-08-25 16:05:38
30,603986.SH,兆易创新,395.51,3.63,东方财富,2026-08-25 16:05:38
31,600613.SH,神奇制药,10.27,3.74,东方财富,2026-08-25 16:05:38
32,002445.SZ,中南文化,3.71,10.09,东方财富,2026-08-25 16:05:38
33,003018.SZ,金富科技,45.98,10.0,东方财富,2026-08-25 16:05:38
34,603318.SH,水发燃气,10.24,9.99,东方财富,2026-08-25 16:05:38
35,002437.SZ,誉衡药业,4.3,9.14,东方财富,2026-08-25 16:05:38
36,002716.SZ,湖南白银,10.77,-6.02,东方财富,2026-08-25 16:05:38
37,002451.SZ,摩恩电气,8.13,10.01,东方财富,2026-08-25 16:05:38
38,601869.SH,长飞光纤,394.5,4.04,东方财富,2026-08-25 16:05:38
39,600721.SH,百花医药,14.96,5.43,东方财富,2026-08-25 16:05:38
