rank,code,name,price,change_pct,source,collect_time
65,000055.SZ,方大集团,3.81,10.12,东方财富,2026-06-01 20:00:35
66,000510.SZ,新金路,18.32,10.03,东方财富,2026-06-01 20:00:35
67,002951.SZ,金时科技,19.4,9.98,东方财富,2026-06-01 20:00:35
68,600503.SH,华丽家族,2.92,10.19,东方财富,2026-06-01 20:00:35
69,001210.SZ,金房能源,33.51,10.01,东方财富,2026-06-01 20:00:35
70,600396.SH,华电辽能,18.5,-7.64,东方财富,2026-06-01 20:00:35
72,002328.SZ,新朋股份,10.49,9.96,东方财富,2026-06-01 20:00:35
73,600798.SH,宁波海运,3.81,10.12,东方财富,2026-06-01 20:00:35
74,600726.SH,华电能源,9.5,-6.22,东方财富,2026-06-01 20:00:35
75,002657.SZ,中科金财,19.36,10.0,东方财富,2026-06-01 20:00:35
76,002474.SZ,榕基软件,7.27,9.98,东方财富,2026-06-01 20:00:35
77,600727.SH,鲁北化工,8.84,9.95,东方财富,2026-06-01 20:00:35
78,600596.SH,新安股份,13.26,10.04,东方财富,2026-06-01 20:00:35
79,002925.SZ,盈趣科技,20.97,10.02,东方财富,2026-06-01 20:00:35
80,600152.SH,维科技术,12.54,10.0,东方财富,2026-06-01 20:00:35
81,603171.SH,税友股份,52.58,10.0,东方财富,2026-06-01 20:00:35
83,002235.SZ,安妮股份,11.0,10.0,东方财富,2026-06-01 20:00:35
84,603601.SH,再升科技,19.06,-10.01,东方财富,2026-06-01 20:00:35
85,600667.SH,太极实业,13.58,5.6,东方财富,2026-06-01 20:00:35
86,002356.SZ,赫美集团,3.28,10.07,东方财富,2026-06-01 20:00:35
87,002700.SZ,万憬能源,7.67,10.04,东方财富,2026-06-01 20:00:35
90,600737.SH,中粮糖业,14.19,10.0,东方财富,2026-06-01 20:00:35
91,600578.SH,京能电力,8.44,-10.02,东方财富,2026-06-01 20:00:35
92,002062.SZ,宏润建设,8.97,10.06,东方财富,2026-06-01 20:00:35
93,600089.SH,特变电工,26.46,4.38,东方财富,2026-06-01 20:00:35
94,600156.SH,华升股份,11.28,10.05,东方财富,2026-06-01 20:00:35
95,002156.SZ,通富微电,61.39,-6.98,东方财富,2026-06-01 20:00:35
97,600981.SH,苏豪汇鸿,2.72,10.12,东方财富,2026-06-01 20:00:35
98,002955.SZ,鸿合科技,25.36,10.02,东方财富,2026-06-01 20:00:35
99,002637.SZ,赞宇科技,11.94,10.05,东方财富,2026-06-01 20:00:35
100,603045.SH,福达合金,68.42,10.0,东方财富,2026-06-01 20:00:35
