rank,code,name,price,change_pct,source,collect_time
2,002716.SZ,湖南白银,11.46,9.98,东方财富,2026-08-24 16:01:25
3,601212.SH,白银有色,6.7,10.02,东方财富,2026-08-24 16:01:25
4,002015.SZ,协鑫能科,15.57,10.04,东方财富,2026-08-24 16:01:25
7,002580.SZ,圣阳股份,21.05,9.98,东方财富,2026-08-24 16:01:25
8,600613.SH,神奇制药,9.9,10.0,东方财富,2026-08-24 16:01:25
9,600460.SH,士兰微,35.56,-0.92,东方财富,2026-08-24 16:01:25
10,600403.SH,大有能源,7.3,9.94,东方财富,2026-08-24 16:01:25
11,600610.SH,中毅达,8.66,10.04,东方财富,2026-08-24 16:01:25
12,000620.SZ,盈新发展,3.47,10.16,东方财富,2026-08-24 16:01:25
13,600367.SH,红星发展,38.15,10.01,东方财富,2026-08-24 16:01:25
14,000723.SZ,美锦能源,3.89,9.89,东方财富,2026-08-24 16:01:25
15,601700.SH,风范股份,7.71,9.99,东方财富,2026-08-24 16:01:25
16,003040.SZ,楚天龙,14.07,10.01,东方财富,2026-08-24 16:01:25
17,002412.SZ,汉森制药,11.21,10.01,东方财富,2026-08-24 16:01:25
18,600604.SH,市北高新,4.94,10.02,东方财富,2026-08-24 16:01:25
19,600508.SH,上海能源,9.88,10.02,东方财富,2026-08-24 16:01:25
20,600272.SH,开开实业,18.15,10.0,东方财富,2026-08-24 16:01:25
21,002017.SZ,东信和平,15.98,9.98,东方财富,2026-08-24 16:01:25
22,002041.SZ,登海种业,10.19,10.04,东方财富,2026-08-24 16:01:25
23,000603.SZ,盛达资源,39.86,8.88,东方财富,2026-08-24 16:01:25
25,002491.SZ,通鼎互联,20.81,-1.84,东方财富,2026-08-24 16:01:25
26,000931.SZ,中 关 村,5.6,10.02,东方财富,2026-08-24 16:01:25
27,603958.SH,哈森股份,22.61,10.02,东方财富,2026-08-24 16:01:25
28,003035.SZ,南网能源,5.73,9.98,东方财富,2026-08-24 16:01:25
29,600721.SH,百花医药,14.19,7.09,东方财富,2026-08-24 16:01:25
30,001337.SZ,四川黄金,56.6,9.97,东方财富,2026-08-24 16:01:25
31,600664.SH,哈药股份,8.22,0.61,东方财富,2026-08-24 16:01:25
32,603330.SH,天洋新材,10.97,10.03,东方财富,2026-08-24 16:01:25
33,000017.SZ,深中华A,7.82,9.99,东方财富,2026-08-24 16:01:25
34,000065.SZ,北方国际,9.98,10.03,东方财富,2026-08-24 16:01:25
35,002882.SZ,金龙羽,23.76,10.0,东方财富,2026-08-24 16:01:25
36,600722.SH,金牛化工,14.38,1.63,东方财富,2026-08-24 16:01:25
37,600519.SH,贵州茅台,1304.66,2.5,东方财富,2026-08-24 16:01:25
38,002445.SZ,中南文化,3.37,10.13,东方财富,2026-08-24 16:01:25
39,603565.SH,中谷物流,13.52,10.01,东方财富,2026-08-24 16:01:25
41,603105.SH,芯能科技,7.74,9.94,东方财富,2026-08-24 16:01:25
42,603986.SH,兆易创新,381.66,-6.7,东方财富,2026-08-24 16:01:25
43,002277.SZ,友阿股份,6.44,10.09,东方财富,2026-08-24 16:01:25
44,603200.SH,上海洗霸,39.13,10.01,东方财富,2026-08-24 16:01:25
45,002172.SZ,澳洋健康,4.44,9.9,东方财富,2026-08-24 16:01:25
46,601083.SH,锦江航运,13.11,9.98,东方财富,2026-08-24 16:01:25
47,000725.SZ,京东方Ａ,5.75,-4.17,东方财富,2026-08-24 16:01:25
48,000925.SZ,众合科技,8.97,10.06,东方财富,2026-08-24 16:01:25
49,600127.SH,金健米业,8.46,3.17,东方财富,2026-08-24 16:01:25
52,002906.SZ,华阳集团,28.23,10.02,东方财富,2026-08-24 16:01:25
53,600487.SH,亨通光电,60.43,-2.81,东方财富,2026-08-24 16:01:25
54,603032.SH,德新科技,20.22,10.01,东方财富,2026-08-24 16:01:25
56,600785.SH,新华百货,10.71,9.96,东方财富,2026-08-24 16:01:25
57,000506.SZ,招金黄金,22.34,7.56,东方财富,2026-08-24 16:01:25
58,600594.SH,益佰制药,4.09,9.95,东方财富,2026-08-24 16:01:25
59,600110.SH,诺德股份,11.07,3.07,东方财富,2026-08-24 16:01:25
60,002052.SZ,同洲电子,9.08,10.06,东方财富,2026-08-24 16:01:25
61,002084.SZ,海鸥住工,3.95,10.03,东方财富,2026-08-24 16:01:25
62,002104.SZ,恒宝股份,11.51,7.17,东方财富,2026-08-24 16:01:25
63,002651.SZ,利君股份,8.61,9.96,东方财富,2026-08-24 16:01:25
64,002506.SZ,协鑫集成,2.78,6.51,东方财富,2026-08-24 16:01:25
65,600584.SH,长电科技,73.8,-6.07,东方财富,2026-08-24 16:01:25
66,605286.SH,同力天启,27.41,9.99,东方财富,2026-08-24 16:01:25
67,601869.SH,长飞光纤,379.19,4.29,东方财富,2026-08-24 16:01:25
68,605179.SH,一鸣食品,28.4,-9.98,东方财富,2026-08-24 16:01:25
69,002165.SZ,红 宝 丽,8.07,4.53,东方财富,2026-08-24 16:01:25
70,603089.SH,正裕工业,10.53,10.03,东方财富,2026-08-24 16:01:25
71,002552.SZ,宝鼎科技,57.85,4.91,东方财富,2026-08-24 16:01:25
73,600667.SH,太极实业,20.3,-5.32,东方财富,2026-08-24 16:01:25
74,603626.SH,科森科技,19.48,4.45,东方财富,2026-08-24 16:01:25
