rank,code,name,price,change_pct,source,collect_time
37,605088.SH,冠盛股份,24.17,10.01,东方财富,2026-09-17 19:07:29
38,605162.SH,新中港,12.2,10.01,东方财富,2026-09-17 19:07:29
40,002487.SZ,大金重工,41.21,5.23,东方财富,2026-09-17 19:07:29
41,603960.SH,克来机电,17.0,10.03,东方财富,2026-09-17 19:07:29
42,002285.SZ,世联行,2.63,10.04,东方财富,2026-09-17 19:07:29
43,002584.SZ,西陇科学,9.52,-0.31,东方财富,2026-09-17 19:07:29
44,002796.SZ,世嘉科技,32.54,10.01,东方财富,2026-09-17 19:07:29
45,600822.SH,上海物贸,9.38,9.96,东方财富,2026-09-17 19:07:29
46,600356.SH,恒丰纸业,10.19,10.04,东方财富,2026-09-17 19:07:29
47,002579.SZ,中京电子,20.48,4.22,东方财富,2026-09-17 19:07:29
48,000504.SZ,南华生物,9.1,10.04,东方财富,2026-09-17 19:07:29
50,600667.SH,太极实业,20.57,1.68,东方财富,2026-09-17 19:07:29
51,600593.SH,大连圣亚,43.31,10.01,东方财富,2026-09-17 19:07:29
52,002491.SZ,通鼎互联,23.67,-3.19,东方财富,2026-09-17 19:07:29
53,600929.SH,雪天盐业,5.94,10.0,东方财富,2026-09-17 19:07:29
54,600448.SH,华纺股份,3.22,9.9,东方财富,2026-09-17 19:07:29
55,002321.SZ,华英农业,2.18,10.1,东方财富,2026-09-17 19:07:29
57,002836.SZ,新宏泽,10.84,10.05,东方财富,2026-09-17 19:07:29
58,603009.SH,北特科技,47.37,10.01,东方财富,2026-09-17 19:07:29
59,600410.SH,华胜天成,16.28,3.1,东方财富,2026-09-17 19:07:29
60,002080.SZ,中材科技,58.69,5.03,东方财富,2026-09-17 19:07:29
62,000592.SZ,平潭发展,8.37,-3.9,东方财富,2026-09-17 19:07:29
63,600498.SH,烽火通信,43.42,2.7,东方财富,2026-09-17 19:07:29
64,002531.SZ,天顺风能,8.17,4.48,东方财富,2026-09-17 19:07:29
65,600206.SH,有研新材,50.55,-2.09,东方财富,2026-09-17 19:07:29
68,000978.SZ,桂林旅游,7.97,-9.33,东方财富,2026-09-17 19:07:29
69,601086.SH,国芳集团,14.6,0.21,东方财富,2026-09-17 19:07:29
70,000823.SZ,超声电子,24.22,-3.58,东方财富,2026-09-17 19:07:29
71,605288.SH,凯迪股份,67.25,9.99,东方财富,2026-09-17 19:07:29
72,002281.SZ,光迅科技,191.22,3.24,东方财富,2026-09-17 19:07:29
73,000636.SZ,风华高科,56.65,-3.29,东方财富,2026-09-17 19:07:29
74,000572.SZ,海马汽车,4.36,7.92,东方财富,2026-09-17 19:07:29
75,000070.SZ,特发信息,17.98,4.35,东方财富,2026-09-17 19:07:29
76,600519.SH,贵州茅台,1266.98,0.71,东方财富,2026-09-17 19:07:29
77,603773.SH,沃格光电,95.0,2.59,东方财富,2026-09-17 19:07:29
78,600869.SH,远东股份,21.3,-2.56,东方财富,2026-09-17 19:07:29
79,601127.SH,赛力斯,47.12,3.51,东方财富,2026-09-17 19:07:29
80,600088.SH,中视传媒,16.2,7.64,东方财富,2026-09-17 19:07:29
81,603186.SH,华正新材,230.0,-9.45,东方财富,2026-09-17 19:07:29
82,002617.SZ,露笑科技,6.9,-1.71,东方财富,2026-09-17 19:07:29
84,002585.SZ,双星新材,11.69,-3.94,东方财富,2026-09-17 19:07:29
85,603686.SH,福龙马,14.06,-2.02,东方财富,2026-09-17 19:07:29
86,002396.SZ,星网锐捷,38.2,-1.62,东方财富,2026-09-17 19:07:29
87,600183.SH,生益科技,146.03,-5.47,东方财富,2026-09-17 19:07:29
88,603650.SH,彤程新材,72.25,4.24,东方财富,2026-09-17 19:07:29
89,002137.SZ,实益达,8.55,4.27,东方财富,2026-09-17 19:07:29
90,600108.SH,亚盛集团,4.23,6.82,东方财富,2026-09-17 19:07:29
91,601579.SH,会稽山,29.85,5.37,东方财富,2026-09-17 19:07:29
92,002639.SZ,雪人集团,13.97,4.33,东方财富,2026-09-17 19:07:29
93,603629.SH,利通电子,113.85,3.9,东方财富,2026-09-17 19:07:29
94,600172.SH,黄河旋风,16.06,-3.54,东方财富,2026-09-17 19:07:29
95,603618.SH,杭电股份,38.63,-4.07,东方财富,2026-09-17 19:07:29
100,601208.SH,东材科技,52.3,-3.7,东方财富,2026-09-17 19:07:29
