rank,code,name,price,change_pct,source,collect_time
1,600584.SH,长电科技,104.17,10.0,东方财富,2026-06-25 17:28:10
2,000725.SZ,京东方Ａ,7.52,6.36,东方财富,2026-06-25 17:28:10
3,600522.SH,中天科技,68.1,10.0,东方财富,2026-06-25 17:28:10
4,600667.SH,太极实业,25.31,10.0,东方财富,2026-06-25 17:28:10
6,000636.SZ,风华高科,79.62,10.0,东方财富,2026-06-25 17:28:10
7,603986.SH,兆易创新,775.21,9.94,东方财富,2026-06-25 17:28:10
8,002185.SZ,华天科技,22.4,6.77,东方财富,2026-06-25 17:28:10
9,000100.SZ,TCL科技,5.34,10.1,东方财富,2026-06-25 17:28:10
10,603019.SH,中科曙光,97.82,10.0,东方财富,2026-06-25 17:28:10
12,000021.SZ,深科技,53.2,5.83,东方财富,2026-06-25 17:28:10
13,600172.SH,黄河旋风,18.27,6.84,东方财富,2026-06-25 17:28:10
14,002579.SZ,中京电子,21.3,10.02,东方财富,2026-06-25 17:28:10
15,600141.SH,兴发集团,47.48,10.01,东方财富,2026-06-25 17:28:10
16,001309.SZ,德明利,891.0,10.0,东方财富,2026-06-25 17:28:10
17,600206.SH,有研新材,56.16,8.5,东方财富,2026-06-25 17:28:10
18,600176.SH,中国巨石,70.8,9.23,东方财富,2026-06-25 17:28:10
19,600703.SH,三安光电,21.67,-0.64,东方财富,2026-06-25 17:28:10
20,603690.SH,至纯科技,34.57,9.99,东方财富,2026-06-25 17:28:10
21,002156.SZ,通富微电,77.81,4.25,东方财富,2026-06-25 17:28:10
22,000783.SZ,长江证券,10.15,9.97,东方财富,2026-06-25 17:28:10
24,600330.SH,天通股份,35.6,10.01,东方财富,2026-06-25 17:28:10
25,600186.SH,莲花控股,15.6,10.01,东方财富,2026-06-25 17:28:10
26,605589.SH,圣泉集团,72.96,10.0,东方财富,2026-06-25 17:28:10
27,000703.SZ,恒逸石化,15.53,5.0,东方财富,2026-06-25 17:28:10
28,002428.SZ,云南锗业,130.1,5.7,东方财富,2026-06-25 17:28:10
29,600487.SH,亨通光电,123.0,3.34,东方财富,2026-06-25 17:28:10
30,603678.SH,火炬电子,75.13,10.0,东方财富,2026-06-25 17:28:10
32,000066.SZ,中国长城,20.47,7.74,东方财富,2026-06-25 17:28:10
33,000823.SZ,超声电子,25.87,9.99,东方财富,2026-06-25 17:28:10
34,002384.SZ,东山精密,275.8,7.26,东方财富,2026-06-25 17:28:10
36,600460.SH,士兰微,49.86,-0.3,东方财富,2026-06-25 17:28:10
38,002080.SZ,中材科技,92.93,10.0,东方财富,2026-06-25 17:28:10
39,000811.SZ,冰轮环境,53.52,10.01,东方财富,2026-06-25 17:28:10
40,002141.SZ,贤丰控股,5.24,10.08,东方财富,2026-06-25 17:28:10
41,002463.SZ,沪电股份,154.99,8.12,东方财富,2026-06-25 17:28:10
42,002167.SZ,东方锆业,22.77,6.1,东方财富,2026-06-25 17:28:10
43,600516.SH,方大炭素,6.77,10.08,东方财富,2026-06-25 17:28:10
45,000818.SZ,航锦科技,14.81,10.03,东方财富,2026-06-25 17:28:10
46,002654.SZ,万润科技,20.72,9.98,东方财富,2026-06-25 17:28:10
48,600105.SH,永鼎股份,72.96,6.14,东方财富,2026-06-25 17:28:10
49,603989.SH,艾华集团,53.75,10.01,东方财富,2026-06-25 17:28:10
50,603267.SH,鸿远电子,83.6,10.0,东方财富,2026-06-25 17:28:10
51,600183.SH,生益科技,187.2,5.58,东方财富,2026-06-25 17:28:10
52,600237.SH,铜峰电子,12.99,9.99,东方财富,2026-06-25 17:28:10
54,002409.SZ,雅克科技,181.03,4.61,东方财富,2026-06-25 17:28:10
55,002056.SZ,横店东磁,30.2,10.02,东方财富,2026-06-25 17:28:10
56,600500.SH,中化国际,8.64,10.06,东方财富,2026-06-25 17:28:10
57,002254.SZ,泰和新材,20.17,9.98,东方财富,2026-06-25 17:28:10
58,002436.SZ,兴森科技,53.53,6.57,东方财富,2026-06-25 17:28:10
59,002354.SZ,天娱数科,8.03,-9.98,东方财富,2026-06-25 17:28:10
60,603459.SH,红板科技,94.96,10.0,东方财富,2026-06-25 17:28:10
61,000657.SZ,中钨高新,105.68,5.6,东方财富,2026-06-25 17:28:10
62,000962.SZ,东方钽业,84.02,10.0,东方财富,2026-06-25 17:28:10
63,002008.SZ,大族激光,152.8,0.37,东方财富,2026-06-25 17:28:10
64,002484.SZ,江海股份,111.02,10.0,东方财富,2026-06-25 17:28:10
66,002674.SZ,兴业科技,26.21,9.99,东方财富,2026-06-25 17:28:10
67,600909.SH,华安证券,12.05,4.69,东方财富,2026-06-25 17:28:10
68,600519.SH,贵州茅台,1212.1,0.37,东方财富,2026-06-25 17:28:10
69,600888.SH,新疆众和,16.12,10.03,东方财富,2026-06-25 17:28:10
71,601138.SH,工业富联,76.99,0.27,东方财富,2026-06-25 17:28:10
72,000034.SZ,神州数码,27.94,10.0,东方财富,2026-06-25 17:28:10
73,002068.SZ,黑猫股份,14.83,10.01,东方财富,2026-06-25 17:28:10
74,603065.SH,宿迁联盛,20.13,10.0,东方财富,2026-06-25 17:28:10
75,002491.SZ,通鼎互联,38.5,3.91,东方财富,2026-06-25 17:28:10
78,002585.SZ,双星新材,14.7,5.0,东方财富,2026-06-25 17:28:10
80,002842.SZ,翔鹭钨业,51.41,9.99,东方财富,2026-06-25 17:28:10
81,002837.SZ,英维克,86.99,4.98,东方财富,2026-06-25 17:28:10
82,600184.SH,光电股份,29.17,9.99,东方财富,2026-06-25 17:28:10
84,002407.SZ,多氟多,43.79,-1.04,东方财富,2026-06-25 17:28:10
85,600110.SH,诺德股份,15.77,3.96,东方财富,2026-06-25 17:28:10
86,002558.SZ,巨人网络,27.73,10.0,东方财富,2026-06-25 17:28:10
87,601991.SH,大唐发电,7.47,-4.48,东方财富,2026-06-25 17:28:10
88,605366.SH,宏柏新材,13.07,10.02,东方财富,2026-06-25 17:28:10
90,002475.SZ,立讯精密,74.42,-0.84,东方财富,2026-06-25 17:28:10
93,002580.SZ,圣阳股份,25.28,-0.9,东方财富,2026-06-25 17:28:10
94,000988.SZ,华工科技,173.58,3.39,东方财富,2026-06-25 17:28:10
95,002025.SZ,航天电器,73.27,10.0,东方财富,2026-06-25 17:28:10
97,600531.SH,豫光金铅,17.02,7.99,东方财富,2026-06-25 17:28:10
98,601899.SH,紫金矿业,25.92,-6.26,东方财富,2026-06-25 17:28:10
99,000977.SZ,浪潮信息,68.57,5.82,东方财富,2026-06-25 17:28:10
100,605376.SH,XD博迁新,246.84,10.0,东方财富,2026-06-25 17:28:10
