rank,code,name,price,change_pct,source,collect_time
2,001309.SZ,德明利,385.9,-1.06,东方财富,2026-07-31 17:00:25
4,603986.SH,兆易创新,378.6,2.02,东方财富,2026-07-31 17:00:25
5,600667.SH,太极实业,17.23,10.03,东方财富,2026-07-31 17:00:25
6,002131.SZ,利欧股份,4.66,9.91,东方财富,2026-07-31 17:00:25
9,000636.SZ,风华高科,49.35,-2.28,东方财富,2026-07-31 17:00:25
11,000938.SZ,紫光股份,34.89,3.84,东方财富,2026-07-31 17:00:25
12,002354.SZ,天娱数科,6.51,9.97,东方财富,2026-07-31 17:00:25
13,603221.SH,爱丽家居,22.54,10.0,东方财富,2026-07-31 17:00:25
15,600588.SH,用友网络,11.08,10.03,东方财富,2026-07-31 17:00:25
16,600580.SH,卧龙电驱,31.69,10.0,东方财富,2026-07-31 17:00:25
17,600584.SH,长电科技,65.71,1.86,东方财富,2026-07-31 17:00:25
18,605179.SH,一鸣食品,19.37,9.99,东方财富,2026-07-31 17:00:25
19,600986.SH,浙文互联,7.82,9.99,东方财富,2026-07-31 17:00:25
20,000725.SZ,京东方Ａ,5.51,2.8,东方财富,2026-07-31 17:00:25
21,000815.SZ,美利云,15.18,10.0,东方财富,2026-07-31 17:00:25
23,003032.SZ,传智教育,8.81,9.99,东方财富,2026-07-31 17:00:25
24,002384.SZ,东山精密,171.48,5.98,东方财富,2026-07-31 17:00:25
25,002015.SZ,协鑫能科,15.08,9.99,东方财富,2026-07-31 17:00:25
27,600664.SH,哈药股份,5.89,5.94,东方财富,2026-07-31 17:00:25
28,000009.SZ,中国宝安,7.87,10.07,东方财富,2026-07-31 17:00:25
29,603629.SH,利通电子,96.01,10.0,东方财富,2026-07-31 17:00:25
30,600487.SH,亨通光电,47.61,0.87,东方财富,2026-07-31 17:00:25
31,000676.SZ,智度股份,7.49,9.99,东方财富,2026-07-31 17:00:25
32,002432.SZ,九安医疗,68.46,9.99,东方财富,2026-07-31 17:00:25
33,600519.SH,贵州茅台,1350.6,-0.82,东方财富,2026-07-31 17:00:25
34,603039.SH,泛微网络,37.42,9.99,东方财富,2026-07-31 17:00:25
35,002185.SZ,华天科技,15.47,3.76,东方财富,2026-07-31 17:00:25
36,603171.SH,税友股份,45.62,10.01,东方财富,2026-07-31 17:00:25
37,002156.SZ,通富微电,56.73,1.5,东方财富,2026-07-31 17:00:25
38,600162.SH,香江控股,3.18,10.03,东方财富,2026-07-31 17:00:25
39,600105.SH,永鼎股份,32.04,-2.79,东方财富,2026-07-31 17:00:25
40,002230.SZ,科大讯飞,42.22,5.89,东方财富,2026-07-31 17:00:25
42,001258.SZ,立新能源,12.34,-0.08,东方财富,2026-07-31 17:00:25
43,002415.SZ,海康威视,37.65,5.7,东方财富,2026-07-31 17:00:25
44,002896.SZ,中大力德,65.24,10.0,东方财富,2026-07-31 17:00:25
45,600176.SH,中国巨石,37.84,3.3,东方财富,2026-07-31 17:00:25
46,002115.SZ,三维通信,11.23,9.99,东方财富,2026-07-31 17:00:25
47,000506.SZ,招金黄金,14.52,10.0,东方财富,2026-07-31 17:00:25
49,002580.SZ,圣阳股份,19.47,0.57,东方财富,2026-07-31 17:00:25
50,603533.SH,掌阅科技,22.26,9.98,东方财富,2026-07-31 17:00:25
51,603598.SH,引力传媒,17.07,9.99,东方财富,2026-07-31 17:00:25
52,603466.SH,风语筑,10.21,10.02,东方财富,2026-07-31 17:00:25
53,000428.SZ,华天酒店,4.21,9.92,东方财富,2026-07-31 17:00:25
55,603696.SH,安记食品,13.44,9.98,东方财富,2026-07-31 17:00:25
57,600418.SH,江淮汽车,26.27,7.71,东方财富,2026-07-31 17:00:25
59,002585.SZ,双星新材,9.1,5.08,东方财富,2026-07-31 17:00:25
60,600602.SH,云赛智联,17.62,9.99,东方财富,2026-07-31 17:00:25
61,000892.SZ,欢瑞世纪,3.69,10.15,东方财富,2026-07-31 17:00:25
62,002428.SZ,云南锗业,66.95,8.33,东方财富,2026-07-31 17:00:25
63,000021.SZ,深科技,37.23,2.22,东方财富,2026-07-31 17:00:25
64,600396.SH,华电辽能,14.1,-3.03,东方财富,2026-07-31 17:00:25
65,002747.SZ,埃斯顿,29.74,6.4,东方财富,2026-07-31 17:00:25
66,601138.SH,工业富联,56.7,5.39,东方财富,2026-07-31 17:00:25
67,002827.SZ,高争民爆,34.6,10.02,东方财富,2026-07-31 17:00:25
68,601606.SH,长城军工,33.94,-4.8,东方财富,2026-07-31 17:00:25
69,002558.SZ,巨人网络,29.28,5.78,东方财富,2026-07-31 17:00:25
70,603106.SH,恒银科技,7.47,10.01,东方财富,2026-07-31 17:00:25
73,000566.SZ,海南海药,5.86,-1.51,东方财富,2026-07-31 17:00:25
76,002979.SZ,雷赛智能,57.37,10.01,东方财富,2026-07-31 17:00:25
77,002400.SZ,省广集团,6.8,7.94,东方财富,2026-07-31 17:00:25
78,603956.SH,威派格,6.59,10.02,东方财富,2026-07-31 17:00:25
79,002407.SZ,多氟多,31.44,2.88,东方财富,2026-07-31 17:00:25
82,603779.SH,威龙股份,7.33,10.06,东方财富,2026-07-31 17:00:25
83,600522.SH,中天科技,28.52,2.96,东方财富,2026-07-31 17:00:25
84,002050.SZ,三花智控,37.53,5.84,东方财富,2026-07-31 17:00:25
85,003001.SZ,中岩大地,19.24,10.01,东方财富,2026-07-31 17:00:25
87,601899.SH,紫金矿业,32.95,0.76,东方财富,2026-07-31 17:00:25
88,002851.SZ,麦格米特,106.45,10.0,东方财富,2026-07-31 17:00:25
89,002197.SZ,证通电子,6.72,9.98,东方财富,2026-07-31 17:00:25
90,002409.SZ,雅克科技,133.8,-2.31,东方财富,2026-07-31 17:00:25
91,600673.SH,东阳光,28.36,10.01,东方财富,2026-07-31 17:00:25
92,000593.SZ,德龙汇能,16.92,10.01,东方财富,2026-07-31 17:00:25
95,002195.SZ,岩山科技,6.8,3.03,东方财富,2026-07-31 17:00:25
96,600206.SH,有研新材,35.39,-1.34,东方财富,2026-07-31 17:00:25
98,000967.SZ,盈峰环境,7.85,9.94,东方财富,2026-07-31 17:00:25
100,002659.SZ,凯文教育,4.62,10.0,东方财富,2026-07-31 17:00:25
