rank,code,name,price,change_pct,source,collect_time
1,600127.SH,金健米业,13.24,9.97,东方财富,2026-09-01 18:40:00
2,600103.SH,青山纸业,4.19,9.97,东方财富,2026-09-01 18:40:00
5,002131.SZ,利欧股份,5.1,7.37,东方财富,2026-09-01 18:40:00
6,000560.SZ,我爱我家,3.19,10.0,东方财富,2026-09-01 18:40:00
7,002015.SZ,协鑫能科,17.42,9.97,东方财富,2026-09-01 18:40:00
8,003040.SZ,楚天龙,19.58,10.0,东方财富,2026-09-01 18:40:00
9,600722.SH,金牛化工,18.06,7.5,东方财富,2026-09-01 18:40:00
10,605179.SH,一鸣食品,34.67,9.99,东方财富,2026-09-01 18:40:00
11,600371.SH,万向德农,13.96,10.01,东方财富,2026-09-01 18:40:00
12,601086.SH,国芳集团,10.09,10.03,东方财富,2026-09-01 18:40:00
13,600410.SH,华胜天成,15.22,9.97,东方财富,2026-09-01 18:40:00
14,000564.SZ,供销大集,1.66,9.93,东方财富,2026-09-01 18:40:00
15,000158.SZ,常山北明,13.88,9.98,东方财富,2026-09-01 18:40:00
16,000998.SZ,隆平高科,9.97,10.04,东方财富,2026-09-01 18:40:00
17,000892.SZ,欢瑞世纪,4.73,10.0,东方财富,2026-09-01 18:40:00
18,600313.SH,农发种业,7.9,10.03,东方财富,2026-09-01 18:40:00
19,600540.SH,新赛股份,6.12,10.07,东方财富,2026-09-01 18:40:00
20,603533.SH,掌阅科技,24.85,10.0,东方财富,2026-09-01 18:40:00
21,600479.SH,千金药业,13.37,10.04,东方财富,2026-09-01 18:40:00
22,603123.SH,翠微股份,10.44,10.01,东方财富,2026-09-01 18:40:00
23,002354.SZ,天娱数科,8.36,4.11,东方财富,2026-09-01 18:40:00
24,600354.SH,敦煌种业,9.12,10.01,东方财富,2026-09-01 18:40:00
25,600693.SH,东百集团,10.24,9.99,东方财富,2026-09-01 18:40:00
26,001330.SZ,博纳影业,6.17,9.98,东方财富,2026-09-01 18:40:00
27,600551.SH,时代出版,9.08,10.06,东方财富,2026-09-01 18:40:00
28,003005.SZ,竞业达,18.18,9.98,东方财富,2026-09-01 18:40:00
29,002084.SZ,海鸥住工,7.02,10.03,东方财富,2026-09-01 18:40:00
30,002104.SZ,恒宝股份,12.28,10.04,东方财富,2026-09-01 18:40:00
31,600828.SH,茂业商业,4.37,10.08,东方财富,2026-09-01 18:40:00
32,002081.SZ,金 螳 螂,5.69,-7.63,东方财富,2026-09-01 18:40:00
33,600121.SH,郑州煤电,5.4,9.98,东方财富,2026-09-01 18:40:00
34,002181.SZ,粤 传 媒,9.58,9.99,东方财富,2026-09-01 18:40:00
35,002291.SZ,遥望科技,6.01,10.07,东方财富,2026-09-01 18:40:00
36,600967.SH,内蒙一机,12.19,10.02,东方财富,2026-09-01 18:40:00
37,002470.SZ,金正大,2.32,9.95,东方财富,2026-09-01 18:40:00
38,002855.SZ,捷荣技术,17.71,10.0,东方财富,2026-09-01 18:40:00
39,603221.SH,爱丽家居,30.55,10.01,东方财富,2026-09-01 18:40:00
40,002041.SZ,登海种业,11.88,10.0,东方财富,2026-09-01 18:40:00
41,002703.SZ,浙江世宝,18.24,10.01,东方财富,2026-09-01 18:40:00
42,002349.SZ,精华制药,8.36,10.0,东方财富,2026-09-01 18:40:00
43,603721.SH,中广天择,21.01,10.0,东方财富,2026-09-01 18:40:00
