rank,code,name,price,change_pct,source,collect_time
1,600418.SH,江淮汽车,23.45,9.99,东方财富,2026-09-23 19:08:08
2,002119.SZ,康强电子,26.92,10.01,东方财富,2026-09-23 19:08:08
3,603773.SH,沃格光电,102.5,10.0,东方财富,2026-09-23 19:08:08
4,605058.SH,澳弘电子,58.6,10.01,东方财富,2026-09-23 19:08:08
5,000560.SZ,我爱我家,3.86,9.97,东方财富,2026-09-23 19:08:08
6,600825.SH,新华传媒,7.06,9.97,东方财富,2026-09-23 19:08:08
7,000823.SZ,超声电子,27.2,7.85,东方财富,2026-09-23 19:08:08
8,002426.SZ,胜利精密,2.96,10.04,东方财富,2026-09-23 19:08:08
9,000002.SZ,万  科Ａ,3.92,2.89,东方财富,2026-09-23 19:08:08
11,000910.SZ,大亚圣象,7.58,10.01,东方财富,2026-09-23 19:08:08
12,603328.SH,依顿电子,15.2,9.99,东方财富,2026-09-23 19:08:08
13,600503.SH,华丽家族,2.94,10.11,东方财富,2026-09-23 19:08:08
14,603803.SH,瑞斯康达,12.87,10.0,东方财富,2026-09-23 19:08:08
15,600293.SH,三峡新材,3.7,10.12,东方财富,2026-09-23 19:08:08
16,600743.SH,华远控股,2.82,10.16,东方财富,2026-09-23 19:08:08
18,002635.SZ,安洁科技,16.79,10.03,东方财富,2026-09-23 19:08:08
19,002819.SZ,东方中科,24.24,9.98,东方财富,2026-09-23 19:08:08
20,600371.SH,万向德农,17.28,9.99,东方财富,2026-09-23 19:08:08
21,603636.SH,南威软件,8.81,9.99,东方财富,2026-09-23 19:08:08
22,601811.SH,新华文轩,18.5,9.99,东方财富,2026-09-23 19:08:08
23,600664.SH,哈药股份,9.04,-0.44,东方财富,2026-09-23 19:08:08
24,002909.SZ,集泰股份,7.54,10.07,东方财富,2026-09-23 19:08:08
25,600667.SH,太极实业,20.59,3.62,东方财富,2026-09-23 19:08:08
26,603124.SH,江南新材,145.0,10.0,东方财富,2026-09-23 19:08:08
27,600843.SH,上工申贝,7.61,9.97,东方财富,2026-09-23 19:08:08
28,002238.SZ,天威视讯,7.66,10.06,东方财富,2026-09-23 19:08:08
29,002935.SZ,天奥电子,17.52,9.98,东方财富,2026-09-23 19:08:08
30,001216.SZ,华瓷股份,28.31,6.95,东方财富,2026-09-23 19:08:08
31,600230.SH,沧州大化,14.82,10.02,东方财富,2026-09-23 19:08:08
32,002614.SZ,奥佳华,7.57,10.03,东方财富,2026-09-23 19:08:08
33,600641.SH,先导基电,47.8,9.28,东方财富,2026-09-23 19:08:08
34,603949.SH,雪龙集团,15.36,10.03,东方财富,2026-09-23 19:08:08
35,603067.SH,振华股份,39.86,9.99,东方财富,2026-09-23 19:08:08
36,603937.SH,丽岛新材,12.97,10.01,东方财富,2026-09-23 19:08:08
37,603396.SH,金辰股份,32.4,10.02,东方财富,2026-09-23 19:08:08
38,600653.SH,申华控股,1.87,10.0,东方财富,2026-09-23 19:08:08
39,603222.SH,济民健康,8.94,9.96,东方财富,2026-09-23 19:08:08
40,000850.SZ,华茂股份,4.65,9.93,东方财富,2026-09-23 19:08:08
41,002937.SZ,兴瑞科技,30.13,10.0,东方财富,2026-09-23 19:08:08
42,600802.SH,福建水泥,6.02,10.05,东方财富,2026-09-23 19:08:08
43,002989.SZ,中天精装,27.96,9.99,东方财富,2026-09-23 19:08:08
44,002185.SZ,华天科技,18.37,0.49,东方财富,2026-09-23 19:08:08
46,000993.SZ,闽东电力,18.82,-10.0,东方财富,2026-09-23 19:08:08
47,600186.SH,莲花控股,13.59,5.1,东方财富,2026-09-23 19:08:08
48,600127.SH,金健米业,16.75,1.7,东方财富,2026-09-23 19:08:08
49,002286.SZ,保龄宝,8.75,10.06,东方财富,2026-09-23 19:08:08
50,603991.SH,领先股份,185.57,10.0,东方财富,2026-09-23 19:08:08
51,002849.SZ,威星智能,23.0,10.0,东方财富,2026-09-23 19:08:08
52,002633.SZ,申科股份,15.87,9.98,东方财富,2026-09-23 19:08:08
53,600605.SH,汇通能源,31.61,9.99,东方财富,2026-09-23 19:08:08
54,001234.SZ,泰慕士,32.18,10.02,东方财富,2026-09-23 19:08:08
55,002638.SZ,勤上股份,4.74,9.98,东方财富,2026-09-23 19:08:08
56,603230.SH,内蒙新华,16.79,2.94,东方财富,2026-09-23 19:08:08
57,600172.SH,黄河旋风,16.74,4.23,东方财富,2026-09-23 19:08:08
60,603373.SH,安邦护卫,47.96,10.0,东方财富,2026-09-23 19:08:08
61,002541.SZ,鸿路钢构,19.69,10.0,东方财富,2026-09-23 19:08:08
62,601208.SH,东材科技,55.0,5.38,东方财富,2026-09-23 19:08:08
63,000725.SZ,京东方Ａ,6.02,0.33,东方财富,2026-09-23 19:08:08
65,000636.SZ,风华高科,58.74,1.71,东方财富,2026-09-23 19:08:08
66,002636.SZ,金安国纪,87.15,1.83,东方财富,2026-09-23 19:08:08
67,000504.SZ,南华生物,12.76,5.37,东方财富,2026-09-23 19:08:08
68,600206.SH,有研新材,51.48,3.06,东方财富,2026-09-23 19:08:08
69,002335.SZ,科华数据,32.63,7.83,东方财富,2026-09-23 19:08:08
71,600721.SH,百花医药,13.29,-8.15,东方财富,2026-09-23 19:08:08
72,002436.SZ,兴森科技,45.9,3.78,东方财富,2026-09-23 19:08:08
73,002491.SZ,通鼎互联,24.28,1.04,东方财富,2026-09-23 19:08:08
75,600487.SH,亨通光电,69.94,-4.19,东方财富,2026-09-23 19:08:08
76,600176.SH,中国巨石,45.62,0.33,东方财富,2026-09-23 19:08:08
77,000756.SZ,新华制药,14.53,-9.98,东方财富,2026-09-23 19:08:08
78,600519.SH,贵州茅台,1251.24,-0.2,东方财富,2026-09-23 19:08:08
79,600110.SH,诺德股份,12.46,2.47,东方财富,2026-09-23 19:08:08
81,002463.SZ,沪电股份,128.1,2.37,东方财富,2026-09-23 19:08:08
82,601579.SH,会稽山,36.75,-1.9,东方财富,2026-09-23 19:08:08
86,600699.SH,均胜电子,21.53,3.51,东方财富,2026-09-23 19:08:08
87,000066.SZ,中国长城,15.14,-4.6,东方财富,2026-09-23 19:08:08
