rank,code,name,price,change_pct,source,collect_time
1,600172.SH,黄河旋风,15.92,7.93,东方财富,2026-09-03 18:47:59
2,600703.SH,三安光电,13.89,9.98,东方财富,2026-09-03 18:47:59
3,601212.SH,白银有色,7.33,10.06,东方财富,2026-09-03 18:47:59
4,600869.SH,远东股份,21.05,7.95,东方财富,2026-09-03 18:47:59
5,002328.SZ,新朋股份,10.1,10.02,东方财富,2026-09-03 18:47:59
6,002297.SZ,博云新材,22.0,10.0,东方财富,2026-09-03 18:47:59
7,600479.SH,千金药业,14.26,10.03,东方财富,2026-09-03 18:47:59
8,601086.SH,国芳集团,12.21,10.0,东方财富,2026-09-03 18:47:59
9,002639.SZ,雪人集团,14.07,6.03,东方财富,2026-09-03 18:47:59
10,603270.SH,金帝股份,34.95,10.01,东方财富,2026-09-03 18:47:59
11,002909.SZ,集泰股份,8.01,10.03,东方财富,2026-09-03 18:47:59
12,600611.SH,大众交通,5.15,10.04,东方财富,2026-09-03 18:47:59
14,002708.SZ,光洋股份,15.58,10.03,东方财富,2026-09-03 18:47:59
15,605580.SH,恒盛能源,20.43,10.02,东方财富,2026-09-03 18:47:59
16,603618.SH,杭电股份,39.25,5.45,东方财富,2026-09-03 18:47:59
17,600693.SH,东百集团,11.04,9.96,东方财富,2026-09-03 18:47:59
18,600185.SH,珠免集团,5.28,10.0,东方财富,2026-09-03 18:47:59
19,605577.SH,龙版传媒,14.14,10.04,东方财富,2026-09-03 18:47:59
20,002536.SZ,飞龙股份,63.03,8.54,东方财富,2026-09-03 18:47:59
21,603757.SH,大元泵业,79.44,10.0,东方财富,2026-09-03 18:47:59
22,002300.SZ,太阳电缆,8.39,9.96,东方财富,2026-09-03 18:47:59
23,003018.SZ,金富科技,56.43,10.0,东方财富,2026-09-03 18:47:59
24,002059.SZ,云南旅游,5.78,10.1,东方财富,2026-09-03 18:47:59
25,600865.SH,百大集团,10.32,10.02,东方财富,2026-09-03 18:47:59
26,600127.SH,金健米业,12.67,2.18,东方财富,2026-09-03 18:47:59
27,603538.SH,美诺华,28.49,10.0,东方财富,2026-09-03 18:47:59
28,600108.SH,亚盛集团,3.96,10.0,东方财富,2026-09-03 18:47:59
29,603162.SH,海通发展,13.31,10.0,东方财富,2026-09-03 18:47:59
30,603090.SH,宏盛股份,44.35,10.0,东方财富,2026-09-03 18:47:59
31,600657.SH,信达地产,3.36,10.16,东方财富,2026-09-03 18:47:59
32,603138.SH,海量数据,14.5,10.02,东方财富,2026-09-03 18:47:59
33,002969.SZ,嘉美包装,13.41,10.01,东方财富,2026-09-03 18:47:59
34,603989.SH,艾华集团,32.03,9.99,东方财富,2026-09-03 18:47:59
35,000813.SZ,德展健康,3.61,10.06,东方财富,2026-09-03 18:47:59
36,605088.SH,冠盛股份,21.84,10.03,东方财富,2026-09-03 18:47:59
37,603728.SH,鸣志电器,53.35,10.0,东方财富,2026-09-03 18:47:59
38,003040.SZ,楚天龙,19.2,-9.09,东方财富,2026-09-03 18:47:59
39,600610.SH,中毅达,9.49,9.97,东方财富,2026-09-03 18:47:59
41,002980.SZ,华盛昌,106.66,10.0,东方财富,2026-09-03 18:47:59
42,600664.SH,哈药股份,8.55,-7.47,东方财富,2026-09-03 18:47:59
43,600967.SH,内蒙一机,13.56,1.12,东方财富,2026-09-03 18:47:59
44,002787.SZ,华源控股,24.4,10.01,东方财富,2026-09-03 18:47:59
45,002403.SZ,爱仕达,10.25,9.98,东方财富,2026-09-03 18:47:59
46,600722.SH,金牛化工,17.33,-10.02,东方财富,2026-09-03 18:47:59
47,605398.SH,新炬网络,24.24,9.98,东方财富,2026-09-03 18:47:59
49,001299.SZ,美能能源,11.36,9.97,东方财富,2026-09-03 18:47:59
