rank,code,name,price,change_pct,source,collect_time
1,002185.SZ,华天科技,25.31,6.66,东方财富,2026-07-10 17:14:28
2,000938.SZ,紫光股份,38.41,7.65,东方财富,2026-07-10 17:14:28
3,600118.SH,中国卫星,90.02,10.0,东方财富,2026-07-10 17:14:28
4,603986.SH,兆易创新,612.0,-7.76,东方财富,2026-07-10 17:14:28
5,000725.SZ,京东方Ａ,7.59,-6.87,东方财富,2026-07-10 17:14:28
6,600879.SH,XD航天电,23.29,10.01,东方财富,2026-07-10 17:14:28
7,600584.SH,长电科技,101.11,-2.33,东方财富,2026-07-10 17:14:28
9,000977.SZ,浪潮信息,89.52,4.11,东方财富,2026-07-10 17:14:28
10,000021.SZ,深科技,57.91,2.97,东方财富,2026-07-10 17:14:28
11,002202.SZ,金风科技,22.36,9.99,东方财富,2026-07-10 17:14:28
12,002342.SZ,巨力索具,11.07,10.04,东方财富,2026-07-10 17:14:28
13,000547.SZ,航天发展,18.17,9.99,东方财富,2026-07-10 17:14:28
14,601698.SH,中国卫通,32.88,10.0,东方财富,2026-07-10 17:14:28
16,600667.SH,太极实业,25.26,-3.84,东方财富,2026-07-10 17:14:28
17,002361.SZ,神剑股份,12.73,10.03,东方财富,2026-07-10 17:14:28
21,002414.SZ,高德红外,14.64,9.99,东方财富,2026-07-10 17:14:28
22,605090.SH,九丰能源,37.98,9.99,东方财富,2026-07-10 17:14:28
24,600410.SH,华胜天成,16.56,10.03,东方财富,2026-07-10 17:14:28
25,002407.SZ,多氟多,41.1,-5.84,东方财富,2026-07-10 17:14:28
26,600206.SH,有研新材,60.0,1.04,东方财富,2026-07-10 17:14:28
27,002115.SZ,三维通信,10.95,10.05,东方财富,2026-07-10 17:14:28
29,600519.SH,贵州茅台,1204.98,1.93,东方财富,2026-07-10 17:14:28
30,002192.SZ,融捷股份,71.15,-10.01,东方财富,2026-07-10 17:14:28
31,603019.SH,中科曙光,107.5,3.38,东方财富,2026-07-10 17:14:28
32,001270.SZ,铖昌科技,166.3,1.27,东方财富,2026-07-10 17:14:28
33,600343.SH,航天动力,27.72,10.0,东方财富,2026-07-10 17:14:28
34,603127.SH,昭衍新药,43.22,10.0,东方财富,2026-07-10 17:14:28
35,002747.SZ,埃斯顿,42.78,3.01,东方财富,2026-07-10 17:14:28
36,002384.SZ,东山精密,242.3,-7.28,东方财富,2026-07-10 17:14:28
37,003009.SZ,中天火箭,60.64,9.99,东方财富,2026-07-10 17:14:28
38,002354.SZ,天娱数科,8.54,5.69,东方财富,2026-07-10 17:14:28
39,000901.SZ,航天科技,17.93,10.0,东方财富,2026-07-10 17:14:28
40,001208.SZ,华菱线缆,15.99,9.97,东方财富,2026-07-10 17:14:28
41,002829.SZ,星网宇达,19.5,9.98,东方财富,2026-07-10 17:14:28
42,600172.SH,黄河旋风,17.0,-9.09,东方财富,2026-07-10 17:14:28
43,002317.SZ,众生药业,29.54,10.02,东方财富,2026-07-10 17:14:28
44,603698.SH,航天工程,44.09,10.0,东方财富,2026-07-10 17:14:28
45,002402.SZ,和而泰,26.32,9.99,东方财富,2026-07-10 17:14:28
46,603538.SH,美诺华,30.88,10.01,东方财富,2026-07-10 17:14:28
