rank,code,name,price,change_pct,source,collect_time
1,601179.SH,中国西电,13.65,9.99,东方财富,2026-07-23 16:53:09
2,600396.SH,华电辽能,16.41,9.99,东方财富,2026-07-23 16:53:09
3,000938.SZ,紫光股份,42.45,-5.46,东方财富,2026-07-23 16:53:09
4,001258.SZ,立新能源,12.11,9.99,东方财富,2026-07-23 16:53:09
5,000815.SZ,美利云,17.74,9.98,东方财富,2026-07-23 16:53:09
6,001309.SZ,德明利,435.0,-4.86,东方财富,2026-07-23 16:53:09
7,600744.SH,华银电力,7.88,-0.76,东方财富,2026-07-23 16:53:09
8,600089.SH,特变电工,21.53,8.85,东方财富,2026-07-23 16:53:09
9,601991.SH,大唐发电,6.99,0.58,东方财富,2026-07-23 16:53:09
10,600584.SH,长电科技,80.81,-5.79,东方财富,2026-07-23 16:53:09
11,601606.SH,长城军工,29.14,10.0,东方财富,2026-07-23 16:53:09
12,002498.SZ,汉缆股份,5.91,10.06,东方财富,2026-07-23 16:53:09
13,601678.SH,滨化股份,6.22,10.09,东方财富,2026-07-23 16:53:09
14,002173.SZ,创新医疗,18.76,10.03,东方财富,2026-07-23 16:53:09
15,600722.SH,金牛化工,10.9,9.99,东方财富,2026-07-23 16:53:09
16,600219.SH,南山铝业,4.79,10.11,东方财富,2026-07-23 16:53:09
17,603619.SH,中曼石油,23.47,9.98,东方财富,2026-07-23 16:53:09
18,002879.SZ,长缆科技,16.41,9.99,东方财富,2026-07-23 16:53:09
19,600550.SH,保变电气,11.65,10.01,东方财富,2026-07-23 16:53:09
20,600664.SH,哈药股份,6.0,0.33,东方财富,2026-07-23 16:53:09
23,002240.SZ,盛新锂能,30.42,10.02,东方财富,2026-07-23 16:53:09
24,000603.SZ,盛达资源,24.83,10.01,东方财富,2026-07-23 16:53:09
25,000533.SZ,顺钠股份,8.68,10.01,东方财富,2026-07-23 16:53:09
26,000155.SZ,川能动力,12.29,10.03,东方财富,2026-07-23 16:53:09
27,000725.SZ,京东方Ａ,6.06,0.33,东方财富,2026-07-23 16:53:09
28,002298.SZ,中电鑫龙,7.36,10.01,东方财富,2026-07-23 16:53:09
29,002384.SZ,东山精密,206.65,-4.99,东方财富,2026-07-23 16:53:09
31,603399.SH,永杉锂业,13.72,10.02,东方财富,2026-07-23 16:53:09
32,002156.SZ,通富微电,69.82,-6.78,东方财富,2026-07-23 16:53:09
33,002197.SZ,证通电子,7.67,10.04,东方财富,2026-07-23 16:53:09
34,002546.SZ,新联电子,8.22,10.04,东方财富,2026-07-23 16:53:09
35,002218.SZ,拓日新能,3.82,10.09,东方财富,2026-07-23 16:53:09
36,002379.SZ,宏桥控股,20.45,10.01,东方财富,2026-07-23 16:53:09
37,000636.SZ,风华高科,43.21,4.62,东方财富,2026-07-23 16:53:09
38,603986.SH,兆易创新,451.96,-3.84,东方财富,2026-07-23 16:53:09
39,000862.SZ,银星能源,5.92,10.04,东方财富,2026-07-23 16:53:09
40,002165.SZ,红 宝 丽,6.49,10.0,东方财富,2026-07-23 16:53:09
41,603567.SH,珍宝岛,6.5,9.98,东方财富,2026-07-23 16:53:09
42,601899.SH,紫金矿业,33.06,2.67,东方财富,2026-07-23 16:53:09
43,002300.SZ,太阳电缆,6.45,10.07,东方财富,2026-07-23 16:53:09
44,600726.SH,华电能源,6.98,5.76,东方财富,2026-07-23 16:53:09
45,002185.SZ,华天科技,17.69,-3.96,东方财富,2026-07-23 16:53:09
46,600268.SH,国电南自,11.66,10.0,东方财富,2026-07-23 16:53:09
49,002412.SZ,汉森制药,7.38,9.99,东方财富,2026-07-23 16:53:09
50,605162.SH,新中港,8.45,10.03,东方财富,2026-07-23 16:53:09
51,002229.SZ,鸿博股份,10.33,10.01,东方财富,2026-07-23 16:53:09
52,002339.SZ,积成电子,7.04,10.0,东方财富,2026-07-23 16:53:09
53,001208.SZ,华菱线缆,13.61,10.02,东方财富,2026-07-23 16:53:09
54,002606.SZ,大连电瓷,13.61,10.02,东方财富,2026-07-23 16:53:09
55,002674.SZ,兴业科技,22.19,10.01,东方财富,2026-07-23 16:53:09
56,000595.SZ,新能股份,5.52,9.96,东方财富,2026-07-23 16:53:09
57,002428.SZ,云南锗业,76.58,1.84,东方财富,2026-07-23 16:53:09
58,001388.SZ,信通电子,23.82,10.02,东方财富,2026-07-23 16:53:09
59,002900.SZ,哈三联,12.1,10.0,东方财富,2026-07-23 16:53:09
60,002358.SZ,森源电气,5.5,10.0,东方财富,2026-07-23 16:53:09
61,001382.SZ,新亚电缆,16.57,10.03,东方财富,2026-07-23 16:53:09
62,601700.SH,风范股份,4.95,10.0,东方财富,2026-07-23 16:53:09
63,002353.SZ,杰瑞股份,135.11,10.0,东方财富,2026-07-23 16:53:09
64,600519.SH,贵州茅台,1292.01,-1.0,东方财富,2026-07-23 16:53:09
66,000977.SZ,浪潮信息,87.96,-2.77,东方财富,2026-07-23 16:53:09
67,601138.SH,工业富联,62.88,3.57,东方财富,2026-07-23 16:53:09
69,002112.SZ,三变科技,14.52,10.0,东方财富,2026-07-23 16:53:09
70,600379.SH,宝光股份,11.52,10.03,东方财富,2026-07-23 16:53:09
71,603118.SH,共进股份,16.6,1.1,东方财富,2026-07-23 16:53:09
72,605117.SH,德业股份,88.51,10.0,东方财富,2026-07-23 16:53:09
73,600698.SH,湖南天雁,6.22,10.09,东方财富,2026-07-23 16:53:09
74,600468.SH,百利电气,5.54,9.92,东方财富,2026-07-23 16:53:09
75,002083.SZ,孚日股份,10.47,9.98,东方财富,2026-07-23 16:53:09
76,002460.SZ,赣锋锂业,51.19,7.93,东方财富,2026-07-23 16:53:09
77,603629.SH,利通电子,120.68,1.98,东方财富,2026-07-23 16:53:09
78,001337.SZ,四川黄金,40.26,10.0,东方财富,2026-07-23 16:53:09
80,603988.SH,中电电机,17.17,9.99,东方财富,2026-07-23 16:53:09
81,600487.SH,亨通光电,55.67,1.0,东方财富,2026-07-23 16:53:09
