rank,code,name,price,change_pct,source,collect_time
1,000938.SZ,紫光股份,44.9,8.3,东方财富,2026-07-22 16:53:55
2,001309.SZ,德明利,457.2,-10.0,东方财富,2026-07-22 16:53:55
3,600396.SH,华电辽能,14.92,10.03,东方财富,2026-07-22 16:53:55
4,000815.SZ,美利云,16.13,10.03,东方财富,2026-07-22 16:53:55
5,600744.SH,华银电力,7.94,9.97,东方财富,2026-07-22 16:53:55
6,002156.SZ,通富微电,74.9,8.08,东方财富,2026-07-22 16:53:55
7,001258.SZ,立新能源,11.01,9.99,东方财富,2026-07-22 16:53:55
8,600584.SH,长电科技,85.78,1.29,东方财富,2026-07-22 16:53:55
9,000063.SZ,中兴通讯,37.5,7.51,东方财富,2026-07-22 16:53:55
10,000725.SZ,京东方Ａ,6.04,-4.28,东方财富,2026-07-22 16:53:55
11,600664.SH,哈药股份,5.98,2.4,东方财富,2026-07-22 16:53:55
12,603118.SH,共进股份,16.42,9.98,东方财富,2026-07-22 16:53:55
13,002396.SZ,星网锐捷,34.59,9.43,东方财富,2026-07-22 16:53:55
14,603296.SH,华勤技术,87.67,10.0,东方财富,2026-07-22 16:53:55
15,603629.SH,利通电子,118.34,10.0,东方财富,2026-07-22 16:53:55
16,600726.SH,华电能源,6.6,10.0,东方财富,2026-07-22 16:53:55
17,002384.SZ,东山精密,217.5,-5.84,东方财富,2026-07-22 16:53:55
18,002185.SZ,华天科技,18.42,0.38,东方财富,2026-07-22 16:53:55
19,601991.SH,大唐发电,6.95,4.98,东方财富,2026-07-22 16:53:55
20,601899.SH,紫金矿业,32.2,6.59,东方财富,2026-07-22 16:53:55
21,603893.SH,瑞芯微,228.86,10.0,东方财富,2026-07-22 16:53:55
22,603986.SH,兆易创新,470.0,-1.16,东方财富,2026-07-22 16:53:55
23,000975.SZ,山金国际,22.52,10.01,东方财富,2026-07-22 16:53:55
24,600722.SH,金牛化工,9.91,9.99,东方财富,2026-07-22 16:53:55
25,000977.SZ,浪潮信息,90.47,2.04,东方财富,2026-07-22 16:53:55
26,600644.SH,乐山电力,10.6,9.96,东方财富,2026-07-22 16:53:55
27,002197.SZ,证通电子,6.97,9.94,东方财富,2026-07-22 16:53:55
28,600487.SH,亨通光电,55.12,-8.07,东方财富,2026-07-22 16:53:55
30,600403.SH,大有能源,5.7,10.04,东方财富,2026-07-22 16:53:55
31,000603.SZ,盛达资源,22.57,9.99,东方财富,2026-07-22 16:53:55
33,000566.SZ,海南海药,5.21,9.92,东方财富,2026-07-22 16:53:55
34,603019.SH,中科曙光,102.15,4.36,东方财富,2026-07-22 16:53:55
35,000021.SZ,深科技,40.22,4.06,东方财富,2026-07-22 16:53:55
36,000506.SZ,招金黄金,13.02,9.97,东方财富,2026-07-22 16:53:55
38,603619.SH,中曼石油,21.34,10.0,东方财富,2026-07-22 16:53:55
