rank,code,name,price,change_pct,source,collect_time
1,600487.SH,亨通光电,105.02,10.0,东方财富,2026-06-09 17:32:56
2,600522.SH,中天科技,54.48,9.99,东方财富,2026-06-09 17:32:56
3,000725.SZ,京东方Ａ,6.52,3.66,东方财富,2026-06-09 17:32:56
4,000636.SZ,风华高科,61.08,9.99,东方财富,2026-06-09 17:32:56
5,002354.SZ,天娱数科,8.06,9.96,东方财富,2026-06-09 17:32:56
6,002747.SZ,埃斯顿,37.53,9.99,东方财富,2026-06-09 17:32:56
7,600396.SH,华电辽能,21.23,10.0,东方财富,2026-06-09 17:32:56
8,001896.SZ,豫能控股,21.56,10.0,东方财富,2026-06-09 17:32:56
9,605589.SH,圣泉集团,54.64,10.01,东方财富,2026-06-09 17:32:56
10,600584.SH,长电科技,75.29,7.1,东方财富,2026-06-09 17:32:56
11,600176.SH,中国巨石,39.12,10.01,东方财富,2026-06-09 17:32:56
12,601208.SH,东材科技,59.62,10.0,东方财富,2026-06-09 17:32:56
13,002129.SZ,TCL中环,9.81,9.98,东方财富,2026-06-09 17:32:56
14,600183.SH,生益科技,147.47,10.0,东方财富,2026-06-09 17:32:56
15,600186.SH,莲花控股,11.54,10.01,东方财富,2026-06-09 17:32:56
16,002585.SZ,双星新材,12.2,10.01,东方财富,2026-06-09 17:32:56
17,601869.SH,长飞光纤,484.33,10.0,东方财富,2026-06-09 17:32:56
18,605358.SH,立昂微,71.17,10.0,东方财富,2026-06-09 17:32:56
19,002636.SZ,金安国纪,70.38,10.0,东方财富,2026-06-09 17:32:56
20,603773.SH,沃格光电,150.15,10.0,东方财富,2026-06-09 17:32:56
21,002421.SZ,达实智能,5.7,-0.52,东方财富,2026-06-09 17:32:56
22,002837.SZ,英维克,69.72,10.0,东方财富,2026-06-09 17:32:56
23,002669.SZ,康达新材,17.39,9.99,东方财富,2026-06-09 17:32:56
24,603256.SH,XD宏和科,207.34,10.0,东方财富,2026-06-09 17:32:56
25,002254.SZ,泰和新材,18.79,10.01,东方财富,2026-06-09 17:32:56
27,601991.SH,大唐发电,7.71,6.05,东方财富,2026-06-09 17:32:56
29,600226.SH,亨通股份,7.43,10.07,东方财富,2026-06-09 17:32:56
31,002240.SZ,盛新锂能,46.88,10.0,东方财富,2026-06-09 17:32:56
32,601138.SH,工业富联,74.74,6.04,东方财富,2026-06-09 17:32:56
33,002138.SZ,顺络电子,61.23,10.01,东方财富,2026-06-09 17:32:56
34,603002.SH,宏昌电子,16.59,10.01,东方财富,2026-06-09 17:32:56
35,000681.SZ,视觉中国,24.75,10.0,东方财富,2026-06-09 17:32:56
36,605006.SH,山东玻纤,19.15,9.99,东方财富,2026-06-09 17:32:56
37,000670.SZ,盈方微,10.04,9.97,东方财富,2026-06-09 17:32:56
39,001696.SZ,宗申动力,17.55,10.03,东方财富,2026-06-09 17:32:56
40,600330.SH,天通股份,29.46,10.01,东方财富,2026-06-09 17:32:56
41,603688.SH,石英股份,74.72,10.0,东方财富,2026-06-09 17:32:56
43,600110.SH,诺德股份,11.81,9.96,东方财富,2026-06-09 17:32:56
44,600378.SH,昊华科技,52.8,5.14,东方财富,2026-06-09 17:32:56
45,603186.SH,华正新材,149.63,10.0,东方财富,2026-06-09 17:32:56
48,002362.SZ,汉王科技,19.68,10.01,东方财富,2026-06-09 17:32:56
49,002859.SZ,洁美科技,88.33,10.0,东方财富,2026-06-09 17:32:56
51,000063.SZ,中兴通讯,39.14,6.33,东方财富,2026-06-09 17:32:56
52,600198.SH,大唐电信,9.34,10.01,东方财富,2026-06-09 17:32:56
53,600105.SH,永鼎股份,56.9,7.36,东方财富,2026-06-09 17:32:56
54,002080.SZ,中材科技,64.68,10.0,东方财富,2026-06-09 17:32:56
57,600500.SH,中化国际,5.95,9.98,东方财富,2026-06-09 17:32:56
59,002137.SZ,实益达,10.79,9.99,东方财富,2026-06-09 17:32:56
60,002484.SZ,江海股份,91.98,10.0,东方财富,2026-06-09 17:32:56
61,002971.SZ,和远气体,43.59,9.99,东方财富,2026-06-09 17:32:56
62,002263.SZ,大东南,4.03,10.11,东方财富,2026-06-09 17:32:56
63,600596.SH,新安股份,14.94,10.01,东方财富,2026-06-09 17:32:56
64,003026.SZ,中晶科技,32.85,10.01,东方财富,2026-06-09 17:32:56
67,000158.SZ,常山北明,15.3,9.99,东方财富,2026-06-09 17:32:56
68,600498.SH,烽火通信,58.85,7.98,东方财富,2026-06-09 17:32:56
69,002361.SZ,神剑股份,17.75,-4.0,东方财富,2026-06-09 17:32:56
70,002583.SZ,海能达,9.39,9.95,东方财富,2026-06-09 17:32:56
71,002463.SZ,沪电股份,141.09,2.99,东方财富,2026-06-09 17:32:56
72,600703.SH,三安光电,17.3,5.17,东方财富,2026-06-09 17:32:56
73,002185.SZ,华天科技,17.64,5.0,东方财富,2026-06-09 17:32:56
74,603065.SH,宿迁联盛,10.4,10.05,东方财富,2026-06-09 17:32:56
75,002584.SZ,西陇科学,7.88,10.06,东方财富,2026-06-09 17:32:56
76,600673.SH,东阳光,34.71,10.02,东方财富,2026-06-09 17:32:56
77,002594.SZ,比亚迪,91.89,0.77,东方财富,2026-06-09 17:32:56
78,603330.SH,天洋新材,8.53,10.06,东方财富,2026-06-09 17:32:56
79,603986.SH,兆易创新,500.5,5.59,东方财富,2026-06-09 17:32:56
80,002491.SZ,通鼎互联,26.6,5.98,东方财富,2026-06-09 17:32:56
81,600458.SH,时代新材,15.73,10.0,东方财富,2026-06-09 17:32:56
83,600667.SH,太极实业,15.61,4.48,东方财富,2026-06-09 17:32:56
84,002741.SZ,光华科技,28.31,9.98,东方财富,2026-06-09 17:32:56
85,605018.SH,长华集团,19.77,10.02,东方财富,2026-06-09 17:32:56
86,603039.SH,泛微网络,45.27,10.01,东方财富,2026-06-09 17:32:56
87,002460.SZ,赣锋锂业,67.94,8.25,东方财富,2026-06-09 17:32:56
88,600367.SH,红星发展,55.55,5.15,东方财富,2026-06-09 17:32:56
89,605376.SH,博迁新材,190.3,10.0,东方财富,2026-06-09 17:32:56
91,002384.SZ,东山精密,224.4,5.35,东方财富,2026-06-09 17:32:56
92,000988.SZ,华工科技,155.53,4.49,东方财富,2026-06-09 17:32:56
